throttle,steer,vx,vy,yawdot,dt,slip_front,slip_back,ay,fy
1.0,0.28292248,40.42524,4.932136,1.0411632,0.018524418,0.14131051,0.07020628,-141.57975705363592,-261214.65176395827
1.0,0.20959945,40.89272,1.8876555,1.4911027,0.020373315,0.07500743,-0.02669474,-149.43471398738987,-275707.0473067343
1.0,-0.021577843,41.125103,-3.8055785,1.4934665,0.022692306,-0.06324601,-0.1632992,-250.88829667641537,-462888.90736798634
1.0,-0.16078767,40.987587,-6.4987903,1.0829619,0.020149907,-0.13623413,-0.2078387,-133.65877073278796,-246600.4320019938
1.0,0.088908866,42.565807,5.2934275,-0.83690315,0.017105065,0.10795363,0.16186911,689.3991808858955,1271941.4887344772
1.0,0.120805174,42.7446,6.29385,-0.16532148,0.019061305,0.14283328,0.15340205,52.48447050188851,96833.8480759843
1.0,0.11284601,42.90462,5.928855,0.027460039,0.020392,0.13750316,0.13574842,-17.898930953315002,-33023.52760886618
0.8693242,0.038439687,43.761322,1.9758497,0.4732902,0.02152715,0.053628672,0.023462141,-183.6288268535315,-338795.1855447656
-0.69361705,0.04572378,43.99335,-2.0438228,0.36916772,0.019531425,-0.039633483,-0.063013464,-205.80538798372368,-379710.9408299702
1.0,0.062691286,42.393784,-3.623372,0.54232144,0.02061002,-0.07491791,-0.11034301,-76.6398674043014,-141400.5553609361
-0.5,0.011979013,41.10977,-5.2092886,0.5433178,0.02170278,-0.1153474,-0.15160517,-73.07435268661433,-134822.18070680345
1.0,-0.054422606,39.555523,-0.2639379,-0.6134608,0.019625083,-0.019029265,0.02427895,251.99132660993072,464923.9975953222
1.0,0.028394185,39.917484,3.0123196,-0.30143738,0.018912787,0.0691386,0.0900958,173.2297572007764,319608.90203543246
1.0,0.035357725,39.96424,3.0547354,-0.25762394,0.020258881,0.07098226,0.08887176,2.0936891825367905,3862.8565417803784
1.0,0.06546179,40.52443,2.2405257,0.17392062,0.018486887,0.058510266,0.046556145,-44.04255297281798,-81258.51023484918
1.0,0.02976248,43.72875,-0.45190984,0.0035494377,0.021853782,-0.010245663,-0.0104723945,-123.20226952021395,-227308.18726479472
1.0,0.042911384,44.42062,-1.00363,0.2841459,0.020257168,-0.017435396,-0.035293065,-27.235799199572224,-50250.04952321075
1.0,0.014951049,44.886448,-2.2930055,0.3432325,0.019081242,-0.04483721,-0.06613382,-67.5729336696217,-124672.06262045205
1.0,-0.04354327,45.477974,-2.8853993,0.08153642,0.020712512,-0.06179694,-0.0667853,-28.60077039424286,-52768.42137737808
1.0,-0.07524729,45.94263,-1.9032068,-0.23351942,0.020081788,-0.045362063,-0.031182026,48.90961402440858,90238.23787503384
-1.0,0.06223896,41.457066,6.677086,-0.5478416,0.021915859,0.14901356,0.18490204,391.51067726800034,722337.1995594606
-1.0,0.10428911,40.46495,7.0301104,-0.41420802,0.020719394,0.16365927,0.19135661,17.03835546541563,31435.76583369184
-1.0,0.19214475,37.042343,4.568196,0.4955114,0.019326692,0.1328767,0.09601371,-127.38415865477648,-235023.77271806262
-1.0,-0.037374165,32.947132,-2.5948184,0.7104042,0.019630924,-0.06124467,-0.12091932,-364.88422042691417,-673211.3866876566
-1.0,-0.053850103,32.63162,-2.8816073,0.6463525,0.018372893,-0.07211452,-0.12684678,-15.60934905569854,-28799.249007763807
-1.0,-0.11230903,31.088331,-3.5595238,0.2676958,0.01904271,-0.10685487,-0.13054964,-35.599791206188605,-65681.61477541798
-1.0,-0.097738564,28.399153,-1.8334997,-0.39584225,0.020876259,-0.07530426,-0.036539733,82.67880274909407,152542.39107207858
-1.0,-0.060933966,26.814163,-0.2573598,-0.49086317,0.020050481,-0.024148028,0.026907459,78.60858300606354,145032.83564618722
-1.0,-0.057397887,26.54992,-0.04597711,-0.4901892,0.020009324,-0.016438661,0.03504771,10.564209465547165,19490.96646393452
-1.0,-0.048387203,25.185144,0.75871986,-0.46237966,0.020879826,0.0153760435,0.06648166,38.53944807777613,71105.28170349696
-1.0,-0.048683666,24.374407,1.0302933,-0.445711,0.02109098,0.027520766,0.07835861,12.876283605598227,23756.743252328728
-1.0,-0.05014538,23.128893,1.235784,-0.43079782,0.0223479,0.038344875,0.09004767,9.19507873222987,16964.92026096411
-1.0,-0.050130274,22.850355,1.2559578,-0.42843387,0.022200624,0.03976972,0.091801934,0.9087041877741824,1676.5592264433665
-1.0,-0.050045904,22.575466,1.2683725,-0.42567995,0.018410996,0.040894914,0.09321043,0.6743089836095717,1244.1000747596597
-1.0,-0.047627468,21.58976,1.2623023,-0.4109576,0.018165383,0.043013863,0.095798105,-0.3341630616871615,-616.5308488128129
-0.6327298,-0.050961383,19.11643,0.9537744,-0.3446004,0.022248764,0.035272565,0.085291035,-13.867192802260833,-25584.970720171237
1.0,-0.08072401,17.661076,0.5624237,-0.38439897,0.019164618,0.014350878,0.07481174,-20.420480074270202,-37675.78573702852
1.0,-0.15067858,17.301075,0.19924752,-0.589058,0.01919778,-0.015629882,0.07898924,-18.917613390714966,-34902.99670586911
1.0,-0.15850666,17.336494,0.18512402,-0.6219061,0.020053275,-0.017914578,0.08176816,-0.7042989237418832,-1299.4315143037745
1.0,-0.18805532,17.543299,0.18730934,-0.76943046,0.01891494,-0.024267059,0.097526774,0.11553406989395633,213.16035895434942
1.0,-0.20027025,17.663065,0.22261092,-0.83794576,0.02022127,-0.02520122,0.10647501,1.7457647318887488,3220.9359303347414
-0.5,-0.22094676,18.115274,0.5949688,-1.0809714,0.019429345,-0.014811117,0.15021157,19.164716051930725,35358.90111581219
-0.5,-0.21551706,18.021858,0.78520405,-1.1123939,0.018131,-0.005778099,0.16459465,10.492264629639847,19358.228241685516
-0.5,-0.21352772,17.94574,0.84046257,-1.1172909,0.02045548,-0.0029574826,0.1687816,2.7014042202871784,4984.090786429844
-0.5,-0.18800539,17.420359,1.0574403,-1.0972191,0.017525675,0.010254281,0.18351737,12.38056337345067,22842.139424016485
-0.5,-0.14777601,16.811941,1.1897804,-1.034414,0.020332528,0.021416446,0.19034818,6.508787298854327,12008.712566386233
0.44849944,-0.024308378,15.33934,1.0924993,-0.5501779,0.020358808,0.042227786,0.1410867,-4.778329851138633,-8816.018575350778
0.67617625,-0.004052619,15.080237,0.9236132,-0.35577953,0.01995916,0.04206868,0.10730343,-8.461583553616487,-15611.621656422418
1.0,-0.05363009,15.714775,0.011016425,-0.15504089,0.018004421,-0.0071461257,0.020300897,-50.687371451711776,-93518.20032840823
1.0,-0.10215495,16.41573,-0.09713753,-0.34860182,0.019399017,-0.022763394,0.03631703,-5.5752286314301385,-10286.296824988605
1.0,-0.17221956,17.468782,0.031770673,-0.71773946,0.0189412,-0.030864328,0.08332123,6.8057041264545015,12556.524113308555
1.0,-0.17708185,17.562449,0.066855624,-0.7554343,0.019694302,-0.030421942,0.08909002,1.7814772516436481,3286.8255292825306
1.0,-0.17367093,18.820002,0.97660846,-1.0337139,0.018982517,0.007908782,0.15952277,47.925827539098215,88423.15180963621
1.0,-0.03398948,20.10618,1.9327049,-0.7559168,0.01983207,0.06562667,0.16884649,48.20961402415381,88946.73787456377
1.0,-0.008956475,20.316517,1.9790908,-0.6466182,0.0227323,0.071476735,0.15892673,2.0405282351543828,3764.7745938598364
1.0,0.038454123,21.625647,1.3798481,-0.012992149,0.01898966,0.062950715,0.064618334,-31.556262724029818,-58221.30472583501
1.0,-0.010470507,22.95325,0.26245466,0.09218772,0.02232714,0.014582802,0.0033868942,-50.046420634259476,-92335.64607020874
1.0,-0.031775173,23.35107,0.05649855,0.010240192,0.02038099,0.0027585323,0.0015358847,-10.105304501891222,-18644.286805989304
1.0,-0.049884785,24.584219,0.1753415,-0.29689354,0.021360688,-0.002518743,0.031148639,5.563629317557562,10264.896090893702
1.0,-0.038028866,24.942598,0.36948356,-0.3215184,0.019904144,0.0044830847,0.04040991,9.753851258310831,17995.855571583485
1.0,0.008172606,25.85759,0.76469016,-0.20324028,0.020435061,0.023191288,0.045088045,19.33963397515672,35681.62468416415
1.0,0.0150931245,25.977642,0.78649604,-0.17168891,0.018936802,0.024887636,0.04330022,1.1515080529436779,2124.5323576810856
1.0,0.039189756,26.45174,0.7668299,-0.021627307,0.021065924,0.028221466,0.030500198,-0.9335522144673074,-1722.4038356921822
1.0,0.050010867,26.706459,0.68546516,0.067238696,0.020507026,0.02757055,0.020551397,-3.9676518672185783,-7320.317695018277
1.0,0.05447443,26.82922,0.62904227,0.11051538,0.022484707,0.026635932,0.015150096,-2.50938960423189,-4629.823819807837
1.0,0.06642546,27.657919,-0.01876042,0.35713664,0.019141175,0.00961674,-0.026401957,-33.84341295662362,-62441.096904970575
1.0,0.048765976,28.328608,-0.73516446,0.4428258,0.022291483,-0.013397807,-0.056951903,-32.13801612032721,-59294.639742003696
1.0,0.042168517,28.446962,-0.86097264,0.44144118,0.020096267,-0.017787045,-0.06101142,-6.260276100033899,-11550.209404562544
1.0,0.037395082,28.553232,-0.9703311,0.4354572,0.019423714,-0.021703226,-0.064171374,-5.630151885473604,-10387.6302286988
1.0,-0.003014816,29.29486,-1.4806465,0.2982958,0.020564355,-0.042227503,-0.07054943,-24.81553153502748,-45784.655682125696
1.0,-0.037818063,30.000322,-1.4319577,0.06742562,0.020956209,-0.045748867,-0.05200596,2.3233591533659483,4286.597637960174
1.0,-0.049776703,30.364553,-1.2045848,-0.067518346,0.020395858,-0.04129009,-0.03509354,11.147993872089138,20568.04869400446
1.0,-0.047172464,31.685123,0.37312588,-0.38464242,0.019119224,0.0020579386,0.035926215,82.5195980757378,152248.65844973625
1.0,-0.032591254,32.111755,0.9378259,-0.39327827,0.019044522,0.019344663,0.05348166,29.65157224738956,54707.150796433736
1.0,-0.022880627,32.322372,1.1804447,-0.3766751,0.020007009,0.027107496,0.059573274,12.126690201418914,22373.743421617895
1.0,-0.0073420843,32.631084,1.4620167,-0.32509163,0.021032112,0.03670528,0.064442575,13.38771874170316,24700.341078442332
1.0,-0.0011636068,32.740078,1.5348443,-0.3037452,0.019100508,0.039317273,0.06514307,3.812861940635302,7034.730280472132
1.0,0.016548853,33.065598,1.6593397,-0.21744129,0.018610349,0.04475706,0.0630607,6.689579007895017,12342.273269566307
1.0,0.043029737,33.627968,1.5357792,-0.025243653,0.019009167,0.04490533,0.046996564,-6.500048108367936,-11992.58875993884
1.0,0.05817935,34.682014,0.26663578,0.3364391,0.020065159,0.015402925,-0.011679139,-63.25110207200451,-116698.28332284832
1.0,0.013688814,35.779907,-1.693711,0.37520808,0.018564964,-0.038819622,-0.068014584,-105.5938907287943,-194820.7283946255
1.0,-0.02184991,36.38167,-2.1208684,0.19549544,0.020536661,-0.053796235,-0.068744145,-20.799749287384156,-38375.53743522377
1.0,-0.050789364,36.943687,-1.7963282,-0.040772997,0.020021444,-0.049332637,-0.04625779,16.209630034676817,29906.767413978727
1.0,-0.06340801,37.43498,-1.0216913,-0.25639272,0.019505177,-0.032672696,-0.013557347,39.71442555994237,73273.11515809367
1.0,-0.06361744,37.531147,-0.8204885,-0.29510766,0.01988975,-0.028069757,-0.006119142,10.115903920360996,18663.842733066038
1.0,-0.016432205,38.527386,1.8512796,-0.43144485,0.02224149,0.03897135,0.07015012,120.12540976346459,221631.38101359215
1.0,0.04897756,40.47406,-0.14045861,0.42288837,0.022287518,0.004876281,-0.024302257,-89.36563550952602,-164879.5975150755
1.0,0.04346547,40.56125,-0.44252238,0.43736142,0.018539807,-0.0022781664,-0.03238427,-16.29271383461543,-30060.05702486547
1.0,0.041098744,40.63121,-0.6913712,0.4455601,0.021706596,-0.008222579,-0.03883253,-11.464202862576885,-21151.454281454353
1.0,0.030152712,40.782837,-1.2295358,0.4477871,0.019859422,-0.021309046,-0.051933758,-27.09870408111576,-49997.109029658575
1.0,-0.024211641,43.207912,1.687565,-0.45743898,0.02230003,0.030507214,0.060019456,130.8115190876425,241347.2527167004
1.0,-0.016896872,43.271038,1.9583147,-0.44698077,0.018665662,0.036891066,0.065669976,14.505228906427218,26762.147332358218
1.0,0.030660525,43.782516,3.1031775,-0.19943175,0.02060008,0.0669795,0.07963616,55.57564824990971,102537.07102108342
1.0,0.04047171,43.924763,3.0505574,-0.11408846,0.018813921,0.06711773,0.07433754,-2.796870466289294,-5160.226010303748
1.0,0.051469367,44.140156,2.7566335,0.021317983,0.02274203,0.0626142,0.061270144,-12.924259619743719,-23845.25899842716
-1.0,0.040205594,45.049362,-0.79517025,0.46168897,0.020732459,-0.009431063,-0.038045257,-171.3160870111934,-316078.1805356518
-1.0,0.004012207,44.29591,-2.647958,0.41152066,0.019343443,-0.05218131,-0.07802414,-95.78376248737105,-176721.04178919957
-1.0,-0.030988898,42.999798,-3.433026,0.2804153,0.021997321,-0.07431091,-0.09240145,-35.68925506883315,-65846.67560199717
-1.0,-0.09435052,40.047173,-2.6367435,-0.18148738,0.019684043,-0.0691828,-0.056575406,40.45319856291717,74636.15134858218
-1.0,-0.07933698,38.092804,-0.60472775,-0.48358187,0.021679355,-0.025956998,0.009489357,93.73045231281097,172932.68451713622
-1.0,-0.059182923,37.436726,0.1470699,-0.5339747,0.019551843,-0.007462151,0.032357518,38.45149789715476,70943.01362025052
-1.0,0.034606084,34.44166,2.5681858,-0.37660035,0.020163422,0.065534174,0.09586125,120.07465300284844,221537.73479025537
-0.88465875,0.055703845,33.54031,2.7913566,-0.25769433,0.019534692,0.076697566,0.09798235,11.42433164546437,21077.891885881763
-1.0,0.07545546,32.152157,2.6013548,-0.027012516,0.020255344,0.07981681,0.082146585,-9.380329457747035,-17306.70784954328
1.0,0.07851757,31.558968,2.3464437,0.062710345,0.018420111,0.07555678,0.070039876,-13.838738539632045,-25532.472605621122
0.5259628,0.08694233,29.4006,0.83241296,0.3800929,0.02327596,0.038505167,0.002448324,-65.04697292829168,-120011.66505269815
1.0,-0.064106606,27.48856,-1.7624046,0.3134244,0.019405099,-0.054738447,-0.08638751,-133.71833660833167,-246710.33104237192
1.0,-0.11027318,27.559002,-1.8093734,0.11474313,0.017396262,-0.062018733,-0.07358106,-2.6999363426464793,-4981.382552182754
1.0,-0.304765,28.135986,0.12728566,-1.1263961,0.020040352,-0.02739899,0.08409356,96.63797621918017,178297.06612438743
1.0,-0.17025389,28.17697,1.7566686,-1.460139,0.020149868,0.020811014,0.16391379,80.86320664730904,149192.61626428517
1.0,-0.21955718,28.531462,-8.613083,1.9498606,0.01974664,-0.24153496,-0.41201577,-525.1400542066904,-968883.4000113438
1.0,-0.32771638,28.034794,-10.47626,1.3991355,0.019147627,-0.3210686,-0.44084975,-97.30589592120215,-179529.37797461796
1.0,-0.367945,27.836458,-11.289444,0.7697924,0.019451017,-0.3649523,-0.43049622,-41.80676002699497,-77133.47224980572
1.0,-0.0761506,31.128765,-2.5180724,-1.1708598,0.020593848,-0.110179484,-0.0056470647,425.921935521715,785825.9710375642
-0.5,0.040410906,31.79178,0.37673384,-0.8573656,0.019934531,-0.009693689,0.06548629,145.21566822916478,267922.907882809
-1.0,-0.051886965,31.21091,1.0795032,-0.0033487363,0.018837646,0.03437779,0.034676895,37.30664436522483,68830.75885383981
-1.0,-0.100976,30.327536,0.76533556,-0.22380266,0.019134972,0.019266132,0.03984217,-16.41850534194667,-30292.142355891607
-1.0,-0.10470689,29.09858,1.0273175,-0.49115694,0.023313422,0.021723391,0.06871797,11.23738677230653,20732.978594905548
-1.0,-0.09489694,28.802967,1.1572257,-0.5290738,0.020965386,0.025388708,0.07649907,6.196318064451559,11432.206828913128
-1.0,-0.0265509,27.460545,1.8372306,-0.5824559,0.022245778,0.049713675,0.1085012,30.56781830691649,56397.62477626092
-1.0,0.047707263,26.36158,2.259041,-0.42498118,0.021108365,0.072395615,0.11695504,19.983092011152916,36868.80476057713
-1.0,0.14097473,24.281591,1.8180524,0.2582285,0.018583197,0.08284943,0.053333726,-23.730502345748143,-43782.77682790532
-1.0,0.07144095,21.951363,-0.15088338,0.67062134,0.02146793,0.017485285,-0.06756294,-91.71521334381099,-169214.56861933126
-0.9930316,0.016644672,21.2431,-0.64548236,0.5716358,0.021183897,-0.00881638,-0.083614066,-23.347875039233813,-43076.829447386386
-0.7916084,-0.0034545572,20.99736,-0.7796671,0.5202081,0.01844122,-0.017227966,-0.08605759,-7.276348311011956,-13424.86263381706
0.6438094,-0.15780984,18.636957,-0.6178431,-0.5143456,0.022203358,-0.05488009,0.021923637,7.288266936920081,13446.85249861755
0.65972745,-0.16799006,18.455961,-0.44437376,-0.63011223,0.01892583,-0.05106924,0.043938745,9.165745438905452,16910.800334780557
0.6533984,-0.17503713,18.324226,-0.28204417,-0.71439713,0.01957675,-0.04629513,0.062161237,8.291958062497606,15298.662625308083
0.5639597,-0.17828451,18.163515,-0.027241813,-0.81507546,0.01933073,-0.037177358,0.08754133,13.18120717634564,24319.327240357707
0.53436565,-0.17928018,18.122665,0.048568733,-0.84162694,0.018593377,-0.034269862,0.09475215,4.077287627739706,7522.595673179757
0.46390486,-0.17886545,18.043316,0.18912531,-0.87745684,0.020506175,-0.028258543,0.106741786,6.854353725158396,12646.28262291724
0.2315187,-0.1432325,17.518747,0.69059277,-0.8847774,0.022184404,-0.0009778898,0.13873537,22.60450449784452,41705.31079852314
0.27901956,-0.07092558,16.661018,0.80953616,-0.6264534,0.021944012,0.018396176,0.12243452,5.420311928374811,10000.475507851526
0.2981689,-0.06337894,16.567013,0.79342186,-0.5906655,0.01994904,0.019250588,0.11793291,-0.8077732061292129,-1490.3415653083978
0.8899667,-0.024795534,15.959033,0.32651433,-0.17354876,0.020712322,0.011686058,0.041921407,-22.54250054629317,-41590.9135079109
1.0,-0.03835002,16.15235,0.144131,-0.16222431,0.019797165,0.0008830451,0.028823515,-9.21259836951402,-16997.243991753367
1.0,-0.045802254,16.291853,0.093503445,-0.17967546,0.020545218,-0.00306474,0.027619768,-2.4642014020002128,-4546.451586690392
1.0,-0.05771693,16.475344,0.048770685,-0.2070918,0.019769434,-0.007052693,0.027923038,-2.2627233536377425,-4174.724587461635
1.0,-0.06302782,16.564262,0.030385349,-0.22741918,0.018401736,-0.009094061,0.029109396,-0.9991087797368685,-1843.3556986145225
1.0,-0.10131485,17.143959,-0.026286647,-0.3762443,0.019894507,-0.018977242,0.042088542,-2.848625301446274,-5255.713681168375
1.0,-0.15459326,17.895731,0.049413543,-0.62755626,0.021252204,-0.025146859,0.072364286,3.561992440878132,6571.876053420153
1.0,-0.1617085,18.00121,0.07856792,-0.66793925,0.0216719,-0.025174405,0.077982515,1.34526169832825,2482.007833415621
1.0,-0.19701377,18.65422,0.39729372,-0.9151872,0.020241657,-0.017853074,0.118228264,15.746033044626733,29051.430967336324
0.4538992,-0.20255952,18.97231,0.6790524,-1.0275035,0.022974225,-0.007495041,0.14238228,12.264121205394305,22627.30362395249
0.06354414,-0.17174883,18.754066,1.3361225,-1.0787835,0.021161694,0.02508724,0.18322341,31.049976433833702,57287.206520423184
0.26822346,-0.123077124,18.128178,1.5492196,-0.9890732,0.018106405,0.04155789,0.19114912,11.7691557214146,21714.092306009938
0.38925093,-0.061997138,17.56311,1.5710093,-0.79309005,0.019308588,0.052972607,0.17687687,1.128497847693473,2082.078528994458
0.34741992,0.0014139767,16.98601,1.1965222,-0.33495522,0.020492097,0.054292694,0.10880606,-18.274708537637707,-33716.83725194157
0.21141483,-0.078381635,15.882308,0.01591916,-0.2304813,0.020731898,-0.010540383,0.029829253,-56.946211099437214,-105065.75947846167
0.21314524,-0.08650261,15.800692,-0.015873395,-0.25806403,0.019054944,-0.013981161,0.031450815,-1.668467511633726,-3078.3225589642243
0.26386136,-0.15921302,14.80839,-0.14846905,-0.6185439,0.01913906,-0.043123726,0.072891176,-6.928012922264729,-12782.183841578426
1.0,-0.10067813,14.351088,0.0102763595,-0.6038561,0.02018382,-0.032706182,0.08408479,7.864983412456115,14510.894395981531
1.0,-0.054393128,14.959393,0.12982045,-0.4259839,0.018656375,-0.014008061,0.06510228,6.407680511353358,11822.170543446946
1.0,-0.04178945,15.271376,0.16521911,-0.34622633,0.020666705,-0.007270657,0.05573889,1.7128352100637232,3160.180962567569
1.0,-0.039692324,15.387995,0.17280564,-0.32327065,0.020187017,-0.005540421,0.0528528,0.37581233522516017,693.3737584904205
1.0,-0.044568237,16.090647,0.14458564,-0.24349916,0.022229265,-0.0031013913,0.038989414,-1.2694976644526943,-2342.223190915221
1.0,-0.09103304,16.952934,0.03765001,-0.33575362,0.023347244,-0.013542465,0.041561697,-4.580224972163737,-8450.515073642095
1.0,-0.10155261,17.088263,0.025693791,-0.36677825,0.019817963,-0.015574998,0.044143904,-0.6033021153586772,-1113.0924028367594
1.0,-0.14939095,17.657698,0.017350685,-0.55607826,0.020025063,-0.02407009,0.06352105,-0.41663319611029437,-768.6882468234932
1.0,-0.13999873,19.393618,2.4369397,-1.3936777,0.020137332,0.06771326,0.26184705,120.1543985568694,221684.86533742404
1.0,-0.09487431,19.489527,2.6935468,-1.3128227,0.021523332,0.083690144,0.2651396,11.922275788897375,21996.598830515657
1.0,0.11089346,20.641722,2.874505,-0.17128323,0.01952283,0.13122095,0.15387538,9.269055767017386,17101.40789014708
-1.0,0.024513816,22.305498,0.33309618,0.43438205,0.023159903,0.030367216,-0.023903323,-109.73313748334785,-202457.63865677678
-1.0,-0.069688536,19.087143,0.16939534,-0.39467466,0.020177608,-0.0076270625,0.04992655,-8.112995356040221,-14968.476431894207
-1.0,-0.061850432,18.648787,0.25380048,-0.39938703,0.019193472,-0.0035047,0.05608207,4.397596224382957,8113.565033986555
-1.0,-0.049347844,18.036985,0.34634224,-0.38031006,0.020955479,0.002320898,0.060957808,4.416112845714481,8147.7282003432165
-1.0,-0.04368449,17.824692,0.3698053,-0.36728033,0.019508142,0.004238877,0.061533652,1.2027316594271245,2219.0399116430444
-1.0,0.02403895,15.434732,0.35411507,-0.0409788,0.020037185,0.0206818,0.02806345,-0.7830556038685089,-1444.737589137399
-1.0,0.029158538,15.071016,0.31328532,0.014898607,0.020232553,0.021432605,0.01868399,-2.018022639060923,-3723.251769067403
1.0,0.017658819,12.065674,0.050760295,0.117986284,0.01981057,0.011930488,-0.015222992,-13.251765345469614,-24449.50706239144
1.0,-0.115783006,12.185889,-0.23508689,-0.20009392,0.021343997,-0.03215281,0.01343745,-13.392392483938224,-24708.964132866022
1.0,-0.18721795,12.415911,-0.39292344,-0.40491518,0.019261409,-0.057213034,0.03329784,-8.194444653555719,-15118.750385810301
1.0,-0.57579494,13.064895,-0.8264272,-1.3931172,0.022070538,-0.14637707,0.14778087,-19.6417395896738,-36239.00954294816
1.0,-0.83410966,12.9157505,-0.43498403,-2.0184875,0.022440374,-0.15620121,0.26998404,17.443700804630083,32183.627984542505
1.0,-0.8743148,12.630848,-0.009847692,-2.1710165,0.02046632,-0.13634783,0.3279988,20.772485625163686,38325.235978427
1.0,-0.57099336,11.63507,1.0299367,-2.3743472,0.019813215,-0.07396249,0.45756853,52.479337250415945,96824.37722701742
1.0,-0.28565666,11.69615,1.4646686,-2.2815404,0.02190122,-0.030556709,0.47240323,19.849665909022423,36622.63360214637
0.46686417,-0.023710186,12.157211,2.095415,-1.5852907,0.019169496,0.06738321,0.40578097,32.90365067500992,60707.2354953933
0.8610664,0.06652952,12.433427,2.1603625,-0.868096,0.021215986,0.11642912,0.30142015,3.0612529627423473,5648.011716259631
1.0,0.09016865,12.885159,1.5790666,-0.1033061,0.021747353,0.114734806,0.13665976,-26.72950128689226,-49315.929874316214
1.0,0.07042425,13.383195,0.96244746,0.1963412,0.022288548,0.08284078,0.042232297,-27.665289816097488,-51042.45971069986
1.0,-0.08264847,14.783412,-0.105340704,-0.04183219,0.018081468,-0.009325982,-0.0014564071,-59.054284972879415,-108955.15577496252
-1.0,-0.2577211,14.90335,-0.28583837,-1.0032719,0.02037034,-0.07242065,0.11418917,-8.86080772338606,-16348.190249647281
-1.0,-0.03557254,13.679639,0.27351642,-0.76213306,0.019162774,-0.024392756,0.12973382,29.189656466229785,53854.916180193955
-1.0,0.14366806,12.845766,0.63723874,-0.10492262,0.022836987,0.042713895,0.06534013,15.926896135641714,29385.123370258963
0.123076126,0.3666135,9.998937,0.93789995,1.1450678,0.02193794,0.18155758,-0.1331071,13.705079419489707,25285.87152895851
1.0,0.26694226,9.564412,0.8597376,1.0316689,0.02008757,0.17262317,-0.12390146,-3.891080404449122,-7179.043346208629
1.0,0.15549743,9.547671,0.64536494,0.7855543,0.019596739,0.13127342,-0.09566225,-10.93920064965911,-20182.82519862106
1.0,-0.023502894,10.086122,0.10452163,0.21467248,0.019339327,0.02711453,-0.03187801,-27.96598402829633,-51597.24053220673
1.0,-0.119806245,10.613264,-0.25835568,-0.16724256,0.020080468,-0.036587797,0.0071059717,-18.071158002891167,-33341.286515334206
0.6430312,-0.171808,11.407587,-0.5286896,-0.5869473,0.018911704,-0.08653028,0.05600915,-14.294529990528616,-26373.407832525296
0.84075767,-0.14032546,11.629283,-0.48674384,-0.6156925,0.02258853,-0.08329851,0.06340057,1.8569495226116972,3426.0718692185815
1.0,0.3347244,12.935555,0.6333253,0.55386806,0.021221876,0.082388744,-0.036377545,52.77898805930258,97377.23296941325
1.0,0.5679675,13.140694,0.8813794,1.0974331,0.019329278,0.13209885,-0.09887726,12.833076331149051,23677.02583097
1.0,0.810826,13.182247,0.91435474,1.5576805,0.018778143,0.16124843,-0.16421808,1.756049040631974,3239.910479965992
1.0,1.0627701,12.747136,0.31194037,2.0550404,0.019184446,0.15108941,-0.28745294,-31.401186669659367,-57935.18940552153
1.0,0.9579118,11.6154175,-0.5653517,2.185306,0.021639861,0.10062789,-0.39875126,-40.54055938714209,-74797.33206927715
1.0,0.9230364,11.517235,-0.60031706,2.1891718,0.01948563,0.098756365,-0.40488055,-1.7944177324520656,-3310.700716374061
1.0,0.84784424,11.358579,-0.64447564,2.204086,0.020122156,0.097329535,-0.41530156,-2.1945252785039564,-4048.8991388397994
1.0,0.31406304,11.257482,-0.8347683,2.2142286,0.020485887,0.08228056,-0.43395352,-9.288963665571327,-17138.137962979097
1.0,0.05207681,11.851478,-1.4161938,1.5716769,0.019412134,-0.013290657,-0.36446136,-29.951652919766577,-55260.799636969336
1.0,0.031946886,13.041009,-1.1676034,0.3852711,0.022665465,-0.0653043,-0.14643265,10.967804984367191,20235.60019615747
1.0,0.05526528,13.208739,-0.9995762,0.34266126,0.02081797,-0.05445519,-0.12593098,8.071257668254875,14891.470397930243
1.0,0.17888416,14.014882,-0.13394833,0.4843521,0.019616175,0.017960198,-0.07796152,44.12827016480022,81416.6584540564
1.0,0.21064097,14.558474,0.16691871,0.75830215,0.01934175,0.052723326,-0.09181656,15.55531634934791,28699.558664546894
1.0,0.010955633,16.013325,-0.42749456,0.5887955,0.024381785,0.0027022196,-0.09928479,-24.37939921133748,-44979.99154491765
1.0,-0.055650484,19.432186,0.83545893,-0.64497375,0.02085605,0.01635513,0.10838913,60.555737543782264,111725.33576827828
1.0,0.030658672,20.661362,0.97677803,-0.15214078,0.018703986,0.041162156,0.061625894,7.5555606168653,13940.009338116479
1.0,0.049548853,21.055037,0.8474202,0.0021322828,0.018604496,0.04011671,0.03983494,-6.953041350864866,-12828.361292345677
1.0,0.05497646,21.172611,0.7964967,0.053794302,0.019049903,0.03944493,0.032373432,-2.6731632176814766,-4931.986136622324
1.0,0.07871004,21.8076,0.45459798,0.27716845,0.019903803,0.030862255,-0.0045526773,-17.17755747482026,-31692.59354104338
1.0,0.08634419,22.050432,0.29463667,0.35468024,0.02111676,0.026105558,-0.01872087,-7.575087750204105,-13976.036899126573
1.0,0.09911724,22.862076,-0.32545072,0.559857,0.021230303,0.005331997,-0.06285412,-29.207656150738877,-53888.12559811323
1.0,0.09427731,23.081663,-0.51661515,0.5946053,0.020845871,-0.0017656564,-0.07345274,-9.170373835662708,-16919.339726797698
