ss,right,left
348.0,9.359393352927238,8.91060133911741
348.5,9.359010223516814,8.910989914486079
349.0,9.35864139891644,8.911359806975605
349.5,9.358270086554434,8.91173033587895
350.0,9.35791800477024,8.912082601431766
350.5,9.357580978665021,8.912421326343226
351.0,9.357222612857507,8.91277578609703
351.5,9.356872177607901,8.91312467710126
352.0,9.356526962149635,8.913475359916989
352.5,9.356153663667651,8.913846482743692
353.0,9.355793453709035,8.914202251137857
353.5,9.355431539316768,8.914568687771954
354.0,9.35505097705962,8.914952686381893
354.5,9.35467855588946,8.915331265516654
355.0,9.354298914747288,8.9157016268896
355.5,9.353914103799568,8.916090797945985
356.0,9.353533870439149,8.916469120463315
356.5,9.353162704873624,8.916834982170823
357.0,9.352811164148351,8.917197030988055
357.5,9.352444906823749,8.917547102970145
358.0,9.352129999801607,8.917868350445492
358.5,9.351817341676425,8.918183852759226
359.0,9.351535391154504,8.91846326190694
359.5,9.351306965171272,8.91869153026742
360.0,9.351096526530194,8.918900745198139
360.5,9.350953482824027,8.919042393244613
361.0,9.350845203300773,8.91914924289977
361.5,9.350826058885053,8.919173641236974
362.0,9.350883662418493,8.91911226073462
362.5,9.351023009977025,8.918968385871121
363.0,9.351258387318644,8.918746154965252
363.5,9.351587684772444,8.918418556481233
364.0,9.35203788318249,8.917964824349164
364.5,9.352611716184597,8.91738732697749
365.0,9.35331390144772,8.916686991396304
365.5,9.354182543749397,8.915817644051799
366.0,9.355206363530758,8.914789629693104
366.5,9.356395020269094,8.913596556502355
367.0,9.357792388223702,8.91220996908748
367.5,9.359375646974835,8.910627946935744
368.0,9.361172764162708,8.908827028387993
368.5,9.363173159575958,8.906825716108324
369.0,9.365367836279653,8.904633143284059
369.5,9.367707882713166,8.902289460030664
370.0,9.370180235476793,8.899811997624099
370.5,9.372753662419411,8.89724881260105
371.0,9.375378581906409,8.894615935359198
371.5,9.378088377032427,8.891916733940267
372.0,9.38079932863854,8.889203262352012
372.5,9.383519013304449,8.886477859600387
373.0,9.386209144894048,8.88379048939065
373.5,9.3888478531242,8.881153335235128
374.0,9.391418313108092,8.87858390342725
374.5,9.393903192135161,8.876100862539793
375.0,9.39625320074138,8.873743855673226
375.5,9.398491788176614,8.871503492375838
376.0,9.400577890666394,8.86941888784176
376.5,9.40248968977507,8.867514979825605
377.0,9.40419160087673,8.86581271211613
377.5,9.405695000285592,8.864310934485177
378.0,9.406963356398109,8.863051683095016
378.5,9.407988887913978,8.862019167594562
379.0,9.40877268131885,8.861230670878989
379.5,9.409275238097042,8.860732406512406
380.0,9.409479771981957,8.860527576684651
380.5,9.409394243342694,8.860610578922692
381.0,9.408989594238545,8.861012189370804
381.5,9.408270591060564,8.861734993102669
382.0,9.407212432046325,8.862787175674121
382.5,9.405812184215318,8.864186013590734
383.0,9.404075953018307,8.86591239478145
383.5,9.401974831163846,8.868017762291245
384.0,9.399507800176739,8.870494718552417
384.5,9.39664388057355,8.87335465425853
385.0,9.393446146083845,8.876546686016678
385.5,9.389860581214759,8.880137578463316
386.0,9.38588332964095,8.884119049883262
386.5,9.381532125224359,8.888469381173058
387.0,9.376803497876049,8.893199842611795
387.5,9.371667169419707,8.89832970794143
388.0,9.366187626760873,8.903824962750189
388.5,9.360305202964675,8.909701718720177
389.0,9.354004329957087,8.916000469086296
389.5,9.347245795250913,8.922747085752208
390.0,9.339836823509396,8.930170483509832
390.5,9.331677046064495,8.938320491448751
391.0,9.322629560281243,8.947365604967635
391.5,9.31258174596331,8.957416551315129
392.0,9.301381267590429,8.9686195635697
392.5,9.288922098851403,8.981076132937782
393.0,9.275076660038184,8.994931433065801
393.5,9.259662107104006,9.01033595271756
394.0,9.24263168596901,9.027379851148817
394.5,9.223711807933421,9.046244344223224
395.0,9.205224242613127,9.064807750198794
395.5,9.189534461497788,9.080471272907703
396.0,9.176540871557355,9.093472731591607
396.5,9.166143971219771,9.10386759543323
397.0,9.158191559042395,9.11182056281818
397.5,9.152557727109981,9.117454244973494
398.0,9.149112372824812,9.120899640501138
398.5,9.147702110374109,9.122309883419785
399.0,9.148220617155403,9.12179138008887
399.5,9.15053596380937,9.119476040261166
400.0,9.154487093390246,9.115524906992515
400.5,9.159969933556779,9.110042068251113
401.0,9.166845968900745,9.103166032899486
401.5,9.174973257526919,9.095038746567464
402.0,9.18423231249997,9.085779690612089
402.5,9.19448090016755,9.075531099027241
403.0,9.205601609341755,9.06441039528823
403.5,9.217433512662588,9.052578492118784
404.0,9.229875937655967,9.040136066161555
404.5,9.242766562367068,9.027245439038277
405.0,9.255992860454102,9.01401914408215
405.5,9.269422641834694,9.000589362936804
406.0,9.282914775772554,8.987097228898234
406.5,9.29634203742976,8.973669967187181
407.0,9.30957125847698,8.96044074640237
407.5,9.322468476191508,8.947543528532044
408.0,9.334901791042299,8.935110212913768
408.5,9.346736749907336,8.92327525471835
409.0,9.357854095809596,8.912157906924756
409.5,9.368118857626836,8.901893146500482
410.0,9.377501458698628,8.892510543291142
410.5,9.386053334766595,8.883958668667217
411.0,9.393793643477938,8.876218361426538
411.5,9.400744090568393,8.869267914187143
412.0,9.406940395731826,8.863071608039439
412.5,9.412399471089552,8.857612529240898
413.0,9.417150869162764,8.852861135008569
413.5,9.42123878827987,8.84877321681001
414.0,9.42467112889295,8.84534087579693
414.5,9.427491148001197,8.842520856806859
415.0,9.429705773930403,8.840306229647247
415.5,9.431370949372248,8.83864104921889
416.0,9.432488466428136,8.837523529359364
416.5,9.433091251776519,8.83692075237363
417.0,9.433228859927366,8.836783143246375
417.5,9.432905456997903,8.83710654654091
418.0,9.432149075265007,8.837862929472164
418.5,9.431004580480568,8.83900742260348
419.0,9.429489178996338,8.84052282584182
419.5,9.427620582017148,8.842391421975991
420.0,9.4254462477976,8.844565753607938
420.5,9.422982322963643,8.847029679381295
421.0,9.420248624083062,8.84976338022724
421.5,9.4172935724299,8.852718429626657
422.0,9.414140562767905,8.855871441215992
422.5,9.410800086894557,8.859211916939282
423.0,9.407308385586473,8.862703619383922
423.5,9.403701419736086,8.866310584391622
424.0,9.400000143402183,8.870011861277563
424.5,9.396231718140305,8.873780285904727
425.0,9.392426508917252,8.877585494459225
425.5,9.388597609118808,8.881414393695854
426.0,9.384802721245197,8.88520927828276
426.5,9.381052031959335,8.88895997244022
427.0,9.377362345038929,8.892649658004894
427.5,9.373777697660355,8.896234306504608
428.0,9.370328971924957,8.899683032797167
428.5,9.367027625486473,8.902984378929439
429.0,9.363912603412937,8.906099401572728
429.5,9.361004902493741,8.909007101032467
430.0,9.358338656680395,8.911673345058121
430.5,9.355915768969552,8.914096235237016
431.0,9.353714051557436,8.916297953278718
431.5,9.351749146628617,8.918262856166587
432.0,9.349988722799434,8.920023278276263
432.5,9.348435025502633,8.921576978423705
433.0,9.347091358311516,8.92292064508303
433.5,9.34593316525192,8.924078839470527
434.0,9.344950297754309,8.925061706361916
434.5,9.344144521234714,8.925867483644113
435.0,9.34350238554564,8.926509617931195
435.5,9.343019327618698,8.92699267608665
436.0,9.342693930236441,8.927318074348449
436.5,9.34250096013338,8.927511044523374
437.0,9.342445851227879,8.927566152108238
437.5,9.342512726157636,8.927499277973238
438.0,9.342691748203295,8.92732025645116
438.5,9.342984516621199,8.927027488082778
439.0,9.343366275507176,8.92664572752146
439.5,9.343848048459625,8.926163954235161
440.0,9.344414318839286,8.925597685133303
440.5,9.345046220117519,8.924965784253741
441.0,9.34574979369609,8.924262211083091
441.5,9.346511131404249,8.923500873216692
442.0,9.34732336197887,8.922688642798896
442.5,9.34817959195477,8.921832412843907
443.0,9.349067926634575,8.920944078194362
443.5,9.349978929814858,8.920033075003785
444.0,9.350913191630694,8.919098811566375
444.5,9.351857539058624,8.918154465542393
445.0,9.35279557249943,8.91721643163482
445.5,9.35372024184901,8.916291761875627
446.0,9.354633237260517,8.91537876738564
446.5,9.35553030437784,8.914481697918038
447.0,9.356393265025439,8.913618739688003
447.5,9.357207427878782,8.912804576433357
448.0,9.357972319326764,8.912039686582075
448.5,9.358685654484077,8.911326351119495
449.0,9.359326724453588,8.910685278867906
449.5,9.359891434324773,8.910120571617735
450.0,9.360381509262725,8.909630496566074
450.5,9.360779801764432,8.909232203893366
451.0,9.361103189502904,8.90890881251217
451.5,9.361349252804125,8.908662752401147
452.0,9.361511218124113,8.908500787123725
452.5,9.361613938773855,8.908398065410221
453.0,9.361652302254585,8.90835970327485
453.5,9.361624130942982,8.9083878726205
454.0,9.361544499356292,8.908467505633466
454.5,9.361431543801237,8.90858045729628
455.0,9.361266343023685,8.908745662569954
455.5,9.361056190548515,8.908955815014412
456.0,9.360814853539996,8.90919715121269
456.5,9.360541788420504,8.909470216168991
457.0,9.360247872624646,8.909764131982575
457.5,9.35993334715093,8.910078657067404
458.0,9.359601100047584,8.91041090490736
458.5,9.359265354120897,8.910746650703862
459.0,9.358918073494758,8.911093929458184
459.5,9.358571177211275,8.911440827247574
460.0,9.358237812223718,8.911774191305641
460.5,9.357911797480282,8.912100207402181
461.0,9.357593042902907,8.912418960078751
461.5,9.357292224290823,8.912719780631173
462.0,9.357027042696485,8.912984959529231
462.5,9.356788400810679,8.913223604030124
463.0,9.356578667975732,8.913433336966696
463.5,9.356407494580042,8.91360450954793
464.0,9.356274065233585,8.913737938199978
464.5,9.356198908772537,8.913813092154188
465.0,9.35618544947727,8.91382655353797
465.5,9.3562200463995,8.913791957509448
466.0,9.356308599269195,8.913703402457418
466.5,9.35646967731516,8.913542327134978
467.0,9.356713486038917,8.913298518151771
467.5,9.357029631645267,8.912982373003501
468.0,9.357425345165437,8.91258665965583
468.5,9.35791170642908,8.912100297845571
469.0,9.358492325230419,8.91151967958964
469.5,9.35916380928942,8.910848195003204
470.0,9.359940595833907,8.9100714082807
470.5,9.360826592711781,8.90918541208258
471.0,9.3618083867136,8.908203617459822
471.5,9.362879820253305,8.907132183914051
472.0,9.364029524371837,8.90598247941215
472.5,9.365253760704448,8.90475824101035
473.0,9.366545898363892,8.903466105735404
473.5,9.367866127882227,8.902145871632664
474.0,9.369228396752266,8.900783604494515
474.5,9.370622470659324,8.899389533587108
475.0,9.372012958484778,8.897999044594854
475.5,9.373419301598974,8.896592700132217
476.0,9.374813112769166,8.89519888944631
476.5,9.376180473383302,8.893831530900298
477.0,9.377529557102015,8.892482447224147
477.5,9.378824575397774,8.891187427727989
478.0,9.38006766002617,8.889944344058927
478.5,9.381254510239192,8.888757492805997
479.0,9.38236132105918,8.88765068338405
479.5,9.383371909828204,8.886640094049852
480.0,9.384290713845228,8.88572129030864
480.5,9.385103019693714,8.884908985137963
481.0,9.385788261571637,8.88422374143707
481.5,9.386340512099732,8.88367149231156
482.0,9.386763817689225,8.883248184804021
482.5,9.387019213401242,8.882992785314036
483.0,9.387108977593263,8.882903025619047
483.5,9.38703689827116,8.88297510525907
484.0,9.386767881519717,8.883244122657798
484.5,9.386296386874328,8.883715617443674
485.0,9.385616207134078,8.884395797614596
485.5,9.384719037186942,8.885292967569159
486.0,9.383591117208965,8.886420887237664
486.5,9.38221342875801,8.887798576283856
487.0,9.380595408312889,8.889416590412594
487.5,9.378708214060143,8.891303789713273
488.0,9.376531922744697,8.893480080552253
488.5,9.374072211288661,8.895939793758307
489.0,9.371320051751088,8.898691952658643
489.5,9.368258087282754,8.901753917307595
490.0,9.364879044450927,8.905132958180609
490.5,9.361162836189871,8.908849166029398
491.0,9.357097892521722,8.912914112002948
491.5,9.35272829250558,8.917283712209022
492.0,9.348081826093804,8.92193017886449
492.5,9.343215739193438,8.926796259730898
493.0,9.338152273471385,8.93185973074296
493.5,9.332926265968034,8.937085736500443
494.0,9.327593302841251,8.942418701960507
494.5,9.322196765669727,8.947815239333373
495.0,9.316767564209314,8.953244440223292
495.5,9.311351126933962,8.958660877489061
496.0,9.305996379442858,8.96401562358438
496.5,9.300724010048068,8.969287991688528
497.0,9.2955856314651,8.974426372786338
497.5,9.290630971814425,8.979381031991407
498.0,9.285890048132652,8.984121956534961
498.5,9.281398064138404,8.988613936289811
499.0,9.277195708535473,8.99281629545706
499.5,9.273345996227473,8.996666003699723
500.0,9.26988026072101,9.000131744309275
500.5,9.266819128755174,9.003192876053893
501.0,9.264227597740845,9.005784406772484
501.5,9.262121751873218,9.007890252876345
502.0,9.260577486234592,9.009434517502337
502.5,9.259596174244413,9.010415824811673
503.0,9.259246170084964,9.010765833002129
503.5,9.259569770430124,9.010442233501228
504.0,9.260585620882344,9.009426381867236
504.5,9.26234638367236,9.007665621222284
505.0,9.264894220127832,9.005117784846064
505.5,9.26827515553892,9.001736848165782
506.0,9.27252152869125,8.997490476001657
506.5,9.277677179564042,8.992334825454913
507.0,9.283771409135783,8.986240593171154
507.5,9.290859319631473,8.979152683883575
508.0,9.298986389415829,8.971025615330023
508.5,9.30817063044243,8.961841372636805
509.0,9.318475550406497,8.951536450759235
509.5,9.329930940373098,8.940081060149227
510.0,9.342578771249714,8.927433230211339
510.5,9.356467493779519,8.913544512342282
511.0,9.371623797829828,8.89838820572554
511.5,9.388156462256836,8.881855536036674
512.0,9.406187416495845,8.863824647909244
512.5,9.425821601794375,8.84419017675492
513.0,9.447174199183788,8.822838095041377
513.5,9.470379894504688,8.799635675756786
514.0,9.495567411678724,8.774414046298647
514.5,9.520571078267192,8.749421082849171
515.0,9.54251749770596,8.727488885761838
515.5,9.561433590500712,8.708565298041519
516.0,9.577480005523983,8.692520325215346
516.5,9.59075676218791,8.6792511908446
517.0,9.6013790924855,8.668617720795718
517.5,9.609482457536132,8.660512235167154
518.0,9.615188105943348,8.654824267961704
518.5,9.618629604032076,8.651373125640962
519.0,9.619902963061376,8.650098501373051
519.5,9.619183888443796,8.650819376467735
520.0,9.616575635469864,8.65343107790113
520.5,9.612210572068857,8.657776856906958
521.0,9.606220339056318,8.663767206747007
521.5,9.598773822917785,8.67123064558489
522.0,9.589966393092112,8.680040253499556
522.5,9.579939438407552,8.69005215086129
523.0,9.568846509063922,8.701161549215566
523.5,9.556780824780487,8.713215850392325
524.0,9.54391659797698,8.726087474398064
524.5,9.530396613723818,8.739597941364341
525.0,9.516319543370336,8.75369224149598
525.5,9.501855207974309,8.76815532763342
526.0,9.487106415875484,8.782896729521232
526.5,9.472210213406607,8.797787643159866
527.0,9.457338855421543,8.812657045266903
527.5,9.442600720806725,8.82739242739869
528.0,9.428086000107402,8.84191468201594
528.5,9.414015877449694,8.85598443191012
529.0,9.400398577434954,8.869602951436661
529.5,9.387480816884072,8.882528622159855
530.0,9.37530931185296,8.894692680913108
530.5,9.364027767089306,8.905970468111708
531.0,9.35376397704653,8.916232749623438
531.5,9.344526658875726,8.925474254291894
532.0,9.336264430796323,8.933743396072494
532.5,9.328936631727068,8.941061708816727
533.0,9.322515738621842,8.947492725771438
533.5,9.316926244575733,8.953079422171308
534.0,9.312130478777828,8.957876314479552
534.5,9.308083415646724,8.961922255159042
535.0,9.304763582405327,8.965236622117587
535.5,9.302101186733152,8.967902288296214
536.0,9.300060347995307,8.96993979419612
536.5,9.298617254348533,8.971394780172707
537.0,9.29770468397329,8.972300366126401
537.5,9.297296553901644,8.972708604146185
538.0,9.297368487801643,8.97263535754215
538.5,9.29784539955477,8.972163910009472
539.0,9.298726515028806,8.971271511811347
539.5,9.299952348044371,8.970051138833906
540.0,9.301492115663455,8.968505641822073
540.5,9.303336031357901,8.966665897076368
541.0,9.305420126925535,8.96458327801083
541.5,9.307721570902862,8.962270559629566
542.0,9.310216681369077,8.959785728894904
542.5,9.312878493658028,8.957122403020923
543.0,9.315654713125122,8.954351488391183
543.5,9.31855819599177,8.95143696013074
544.0,9.321528052389926,8.948473475679531
544.5,9.324544284036131,8.945456309014974
545.0,9.327620947641172,8.94238325522502
545.5,9.330684264215602,8.939322382144185
546.0,9.333742702004848,8.936261780513256
546.5,9.336772497713183,8.933227380293571
547.0,9.339750910502518,8.930236641984154
547.5,9.342672787940659,8.927330021791686
548.0,9.345515367907211,8.924473249873566
548.5,9.348276925167836,8.921724285698234
549.0,9.350934783748551,8.919066801742499
549.5,9.35347685178235,8.916529314195028
550.0,9.355900177438693,8.914097470362378
550.5,9.358180267513452,8.911810192287072
551.0,9.360352115069674,8.909655657269193
551.5,9.362363718098045,8.907639735968512
552.0,9.364253350670472,8.905747650900226
552.5,9.36598003860208,8.904014920551052
553.0,9.367580300287546,8.9024221176481
553.5,9.369037932692391,8.900963342774087
554.0,9.370342413228773,8.899663011237246
554.5,9.371508354360698,8.898493592569142
555.0,9.37251717781018,8.897482068485978
555.5,9.373395620584317,8.896600627466544
556.0,9.374139671786606,8.895865318349294
556.5,9.374732306075021,8.895269702932525
557.0,9.37519807380691,8.894798469219499
557.5,9.375527310416704,8.894477729140949
558.0,9.375742043481745,8.894263505481069
558.5,9.375829375090001,8.894166694043207
559.0,9.375794796659012,8.894205375176577
559.5,9.375653242622782,8.894344188558891
560.0,9.375385082992116,8.894614585500308
560.5,9.375039024231713,8.894968332011521
561.0,9.374583739584857,8.895416776749771
561.5,9.374047952607414,8.895957638466093
562.0,9.373429382725856,8.896572620412062
562.5,9.372743742202987,8.897259161198697
563.0,9.372007530667693,8.898001667041704
563.5,9.371191829339528,8.898804323321244
564.0,9.37035449654005,8.899643216899598
564.5,9.369469176646504,8.900531650376314
565.0,9.368577628172696,8.90141821500727
565.5,9.367661605800174,8.902331593601291
566.0,9.366746317590053,8.903251868254907
566.5,9.365848650773046,8.904153993680646
567.0,9.364965334682822,8.905034500438353
567.5,9.364119308759642,8.905882238887967
568.0,9.36334027653417,8.906661086347677
568.5,9.362587439424393,8.907410142332694
569.0,9.361932732962858,8.908067176709604
569.5,9.361374121401564,8.908623860279477
570.0,9.360906395560857,8.90909852773891
570.5,9.360547801438475,8.909449543638853
571.0,9.360338787927214,8.909658840835657
571.5,9.360271525449036,8.909731480311759
572.0,9.360347727510339,8.909651919259108
572.5,9.360586297816592,8.909410961335778
573.0,9.360918741997807,8.909087256525892
573.5,9.361387411385655,8.908610167239273
574.0,9.36194333312129,8.908050058029563
574.5,9.362586526465332,8.90741173148448
575.0,9.363315238882034,8.906685777956898
575.5,9.364071518662238,8.905932417023674
576.0,9.3648994466713,8.905105430401095
576.5,9.365741134485576,8.904260679773836
577.0,9.36661947087355,8.90338402999176
577.5,9.367501833856645,8.90250056525117
578.0,9.36837410059435,8.901627197287882
578.5,9.369244253260755,8.900756003257214
579.0,9.370085276044419,8.899912360186628
579.5,9.370900107294371,8.89910292813139
580.0,9.371650335840236,8.898350577781013
580.5,9.372366471614942,8.89763136550261
581.0,9.373013700067357,8.896987515900069
581.5,9.373580293965436,8.896426084740067
582.0,9.374074870624314,8.895925056844433
582.5,9.37448393131203,8.895514501035722
583.0,9.374787886977726,8.895206730235424
583.5,9.37499818091755,8.895002120058535
584.0,9.375106116735802,8.894894198723978
584.5,9.375081716141255,8.894921102449516
585.0,9.37494205083766,8.895060390855871
585.5,9.37466905321363,8.895328455773313
586.0,9.374284080022841,8.89571675978644
586.5,9.373736682028689,8.896263510906753
587.0,9.373064700851996,8.896935257768853
587.5,9.372243143458816,8.897752483253292
588.0,9.371277193894704,8.898718480287293
588.5,9.37015881649206,8.899837621844119
589.0,9.368896944856749,8.901097482497132
589.5,9.367473268541369,8.902532945760806
590.0,9.365891738717371,8.90410469948536
590.5,9.364159974607185,8.905838609030704
591.0,9.362273788728041,8.907726284063092
591.5,9.360221019986232,8.909778604014113
592.0,9.35801642813368,8.911983889080602
592.5,9.355658914172253,8.91433859714519
593.0,9.353155278613732,8.916843647177808
593.5,9.35051910666364,8.919482545495509
594.0,9.347752889976551,8.922246188776107
594.5,9.344864754097953,8.925138437893299
595.0,9.34187744908007,8.928125094834208
595.5,9.338797399637865,8.931202050763762
596.0,9.335647256803146,8.934356459543036
596.5,9.332433310413325,8.937562388114499
597.0,9.329181021115785,8.940814982165163
597.5,9.325919139452184,8.944083303994892
598.0,9.322653783156811,8.947346008739878
598.5,9.319408896764859,8.950588921341822
599.0,9.316237190969385,8.953760499741941
599.5,9.313132039584655,8.956868955215398
600.0,9.31012844360591,8.959875110981901
600.5,9.307265937521775,8.962733199941203
601.0,9.304556545088913,8.965444290611764
601.5,9.302067402812177,8.967939248654691
602.0,9.299772509427202,8.970225526558254
602.5,9.297772674071664,8.972227878404578
603.0,9.296060159592349,8.973937092547681
603.5,9.294687650196929,8.975311002824736
604.0,9.293688885726255,8.976307486713202
604.5,9.293107032474362,8.976896752506194
605.0,9.292969304410226,8.97703319969912
605.5,9.293320996737085,8.97667429543902
606.0,9.294213980360304,8.975783625419922
606.5,9.295689738933815,8.9743135418403
607.0,9.297782929339387,8.972217014014436
607.5,9.300537739021053,8.969461997131495
608.0,9.304019081929171,8.965982183357227
608.5,9.308239054355736,8.96175936190656
609.0,9.313284851000663,8.956712664939085
609.5,9.319175701795514,8.950821732105947
610.0,9.32596631219305,8.944031716986457
610.5,9.333709693812784,8.936288645857342
611.0,9.342460184276055,8.927545468270399
611.5,9.352257751902515,8.917744285800113
612.0,9.363151934201602,8.906843303045585
612.5,9.375143908818655,8.894858089894102
613.0,9.388101012434602,8.881893909565967
613.5,9.401888712138563,8.86811720131031
614.0,9.416364024354179,8.853637322217415
614.5,9.431393014193118,8.838611870031807
615.0,9.446813619544056,8.823184749758777
615.5,9.462496649022594,8.80750484436385
616.0,9.47827786393871,8.79172023745316
616.5,9.49402683806512,8.775974598217335
617.0,9.509575079838063,8.760423754089219
617.5,9.524783527993693,8.745216234160338
618.0,9.539500981397413,8.730499223677288
618.5,9.553563340173259,8.716437662054693
619.0,9.566828471191407,8.70317060567069
619.5,9.579123498442382,8.690878460916268
620.0,9.590316926163316,8.679679120451343
620.5,9.600254230628778,8.669741842610835
621.0,9.608762587540182,8.661241813553552
621.5,9.615701277832802,8.654298007981177
622.0,9.620912568883895,8.649090894209506
622.5,9.624240623240311,8.645758256537794
623.0,9.62554284490402,8.644457870616169
623.5,9.624655654966764,8.645340120353296
624.0,9.621444050838162,8.64855414545141
624.5,9.615752910268082,8.654247399998168
625.0,9.60743276919231,8.662572715014175
625.5,9.596321647987397,8.673677160072213
626.0,9.582332115608326,8.687673168815406
626.5,9.565109625713824,8.704865206316832
627.0,9.546266490193227,8.723710088379256
627.5,9.528711990946872,8.741289504728732
628.0,9.513182822955747,8.756814753392742
628.5,9.499339185670475,8.770659229506515
629.0,9.48706540850425,8.782932848479996
629.5,9.476222266815524,8.79377601505064
630.0,9.466677661038176,8.803320620931997
630.5,9.458297081187997,8.811701200055506
631.0,9.450928297169089,8.819069983685074
631.5,9.44444293010523,8.825555350621324
632.0,9.438699727590171,8.831298550925212
632.5,9.43356212408139,8.836436153546305
633.0,9.428905723718778,8.841092557501526
633.5,9.424646541319692,8.845351737890377
634.0,9.420788846571703,8.84920943390457
634.5,9.41731621142796,8.852682069797149
635.0,9.41420864202931,8.855789639213695
635.5,9.411461322833643,8.858536958192381
636.0,9.409046095710051,8.860952184524576
636.5,9.4069681295965,8.863030150854472
637.0,9.40519334617306,8.864804934737833
637.5,9.403733556851531,8.86626472303191
638.0,9.402546402552828,8.867451878288858
638.5,9.40163762361177,8.868360657193104
639.0,9.400979522000712,8.869018758784652
639.5,9.400576856691732,8.869421422893295
640.0,9.400406185666466,8.869592095102075
640.5,9.400444545651016,8.869553735433495
641.0,9.400693915264455,8.869304365684513
641.5,9.401133221886083,8.868865059233128
642.0,9.401747217161068,8.868251063938665
642.5,9.402528394131977,8.867469887098414
643.0,9.403456821638363,8.866541459570598
643.5,9.404520243305075,8.86547803760575
644.0,9.405701297901977,8.864296983351563
644.5,9.406998556050343,8.862999725151505
645.0,9.408383478320792,8.861614802963977
645.5,9.409857112488702,8.860141168727122
646.0,9.411385923167833,8.858612356708637
646.5,9.41297674214801,8.857021538627398
647.0,9.414606100178935,8.855392180934714
647.5,9.416260017490481,8.853738263774234
648.0,9.417929244053543,8.852069037241181
648.5,9.41959319516051,8.85040508599912
649.0,9.421244889702434,8.84875339124236
649.5,9.422870651809344,8.847127629363063
650.0,9.424449144508984,8.845549136598253
650.5,9.425973739952312,8.844024541233175
651.0,9.427427893333112,8.84257038790039
651.5,9.428798249456527,8.841200031758314
652.0,9.430071747589809,8.839926533682647
652.5,9.43123571350372,8.838762567541407
653.0,9.432271021729377,8.83772725773434
653.5,9.433174612020855,8.836823669236209
654.0,9.433962679202851,8.836035600813641
654.5,9.434626490152388,8.835371788250571
655.0,9.435174385809404,8.834823895392601
655.5,9.435623648956689,8.834374632281282
656.0,9.435969150012324,8.834029131013137
656.5,9.436221444287234,8.833776836480206
657.0,9.43638861978195,8.83360966147742
657.5,9.436469013440261,8.833529267745133
658.0,9.436473698256505,8.833524582779063
658.5,9.436408177644557,8.833590103600516
659.0,9.436282822538395,8.833715458466875
659.5,9.43609811344852,8.833900167770818
660.0,9.435859367749613,8.834138913461505
660.5,9.435579232705253,8.834419048514599
661.0,9.435250378987256,8.834747900286612
661.5,9.434895943783808,8.835102333867047
662.0,9.434515572211863,8.835482708710963
662.5,9.434104466337715,8.835893814175163
663.0,9.433681736743672,8.836316544304427
663.5,9.433251620009942,8.8367466611801
664.0,9.432815265250841,8.83718301569819
664.5,9.432386298712165,8.837611982552797
665.0,9.431959075679012,8.838039205433052
665.5,9.431551570418348,8.838446710845151
666.0,9.431161916035053,8.838836365188715
666.5,9.430801971073114,8.839196310001379
667.0,9.430470031823036,8.839528248369401
667.5,9.430180213936357,8.839818066120587
668.0,9.429936115956059,8.840062164408778
668.5,9.429738768417174,8.840259512524732
669.0,9.429604257281174,8.840394023970248
669.5,9.429527731867553,8.840470549394741
670.0,9.429523349476302,8.840474931800836
670.5,9.42959050605249,8.840407775368357
671.0,9.429744376751877,8.840253903867287
671.5,9.429982966081893,8.840015314964052
672.0,9.430309623810636,8.839688657141197
672.5,9.430742249008524,8.839256031309008
673.0,9.431277992594087,8.838720286966879
673.5,9.431919298050303,8.838078983197898
674.0,9.432680894027788,8.837317387219379
674.5,9.43353686646682,8.836461414718087
675.0,9.434474792360314,8.835523488919263
675.5,9.43547526880681,8.834523012447642
676.0,9.436526731567033,8.833471548582592
676.5,9.437603463692966,8.832394816517542
677.0,9.43868622254289,8.831312059240073
677.5,9.439766739198147,8.830231540177527
678.0,9.440824948733992,8.829173336652108
678.5,9.441843506513097,8.828154771222584
679.0,9.442802727318025,8.82719550222387
679.5,9.443682604745824,8.826315925053674
680.0,9.444471311051709,8.825525459723192
680.5,9.44515159357841,8.824843838073171
681.0,9.445701449542776,8.824294074888106
681.5,9.446105491610684,8.82389038463561
682.0,9.446351771506741,8.823646519465719
682.5,9.44641376867092,8.82358213556186
683.0,9.446279271253466,8.823715529209263
683.5,9.44593571584568,8.824063414015088
684.0,9.445359779576261,8.824641741839608
684.5,9.444537627150785,8.825463612626809
685.0,9.443427296912217,8.826572905526502
685.5,9.442114033315262,8.827884583675008
686.0,9.440857765635926,8.829141502523008
686.5,9.439766067902832,8.830234944353894
687.0,9.438844470937305,8.831159541570988
687.5,9.438048255162858,8.83195173849708
688.0,9.437371706912314,8.832626290814751
688.5,9.436808126349623,8.833192147929525
689.0,9.43632840191273,8.83367125081507
689.5,9.435922874859115,8.834079439310052
690.0,9.435572622117014,8.834430547281093
690.5,9.435256633300266,8.834745401888407
691.0,9.434951311589455,8.835050994104392
691.5,9.434645972733021,8.835354998510502
692.0,9.434326554602281,8.835670572440296
692.5,9.433956862437254,8.836044511514123
693.0,9.433540760399431,8.836459845366365
693.5,9.43305368087402,8.836944069662502
694.0,9.43247268553252,8.837527405534656
694.5,9.431803029824577,8.838196884862121
695.0,9.43101982320666,8.838980466274283
695.5,9.430119048610143,8.839882846611792
696.0,9.429135308625892,8.840865501108507
696.5,9.428070308140956,8.841929055954502
697.0,9.426910926703906,8.843091302377077
