steps,X,Y,yaw,vx,vy,progress,error,cmd_throttle,cmd_steer,next_left_lane_point_x,next_left_lane_point_y,next_right_lane_point_x,next_right_lane_point_y
77,91.71076965332031,93.253662109375,0.11284935395274928,3.6287077160166894,0.288563663860725,1891.02897066129,0.9152465500447984,0.5,0.1255313903093338,92.18736267089844,85.88440704345703,92.23429107666016,100.65433502197266
78,91.77529907226562,93.26517486572266,0.11597787747618464,3.6754435331819115,0.2827423111812787,1891.0944846407317,0.9042564199511557,0.5,0.12590062618255615,92.25184631347656,85.88420104980469,92.29877471923828,100.65412902832031
79,91.84003448486328,93.27684020996094,0.11906009528616626,3.720716564159045,0.28110734818759936,1891.1602100608347,0.8930470789236532,0.5,0.1225627139210701,92.31654357910156,85.88399505615234,92.36347198486328,100.65392303466797
80,91.90730285644531,93.28909301757812,0.12220194293743043,3.7669233285441113,0.27802708732497017,1891.228508469057,0.8811943182132423,0.5,0.11697506159543991,92.38377380371094,85.88378143310547,92.43070220947266,100.6537094116211
81,91.97122955322266,93.30081176757812,0.12509701542418514,3.810777029468345,0.27237993735398625,1891.293413844069,0.8697847861544907,0.5,0.11690929532051086,92.44766235351562,85.88358306884766,92.49459075927734,100.65351104736328
82,92.04507446289062,93.31448364257812,0.1283765485038064,3.858956743653182,0.26970611807015693,1891.3683879046932,0.8563824441653443,0.5,0.10426478087902069,92.52146911621094,85.88334655761719,92.56839752197266,100.65327453613281
83,92.13308715820312,93.33079528808594,0.13205245982217234,3.9180844320699655,0.25515820094485075,1891.4577418384763,0.840266856389234,0.5,0.08747543394565582,92.60942077636719,85.88306427001953,92.6563491821289,100.65299224853516
84,92.20079040527344,93.34323120117188,0.1345976844878531,3.9626868471725025,0.23395181668435894,1891.5264720699859,0.8278872793032098,0.5,0.10367956757545471,92.67709350585938,85.88285064697266,92.7240219116211,100.65277862548828
85,92.28221130371094,93.35836029052734,0.1376561002955921,4.012083524903834,0.239685542950259,1891.6091214390901,0.8127149474773084,0.5,0.08668132871389389,92.75845336914062,85.8825912475586,92.80538177490234,100.65251922607422
86,92.35877990722656,93.37262725830078,0.1403738728327748,4.059677916021772,0.22490059826540043,1891.686836769972,0.798294667338101,0.5,0.08755753189325333,92.83497619628906,85.8823471069336,92.88190460205078,100.65227508544922
87,92.67511749267578,93.43262481689453,0.15089743710400697,4.242637130776853,0.21607988231905273,1892.007782641978,0.7364619459473531,0.5,-0.16187122464179993,93.151123046875,85.88134765625,93.19805145263672,100.65127563476562
88,92.75056457519531,93.44657135009766,0.15268108924408755,4.285627982874786,0.14407521159499936,1892.0842941622943,0.7217815144462459,0.5,0.07095414400100708,93.22653198242188,85.881103515625,93.2734603881836,100.65103149414062
89,92.83647918701172,93.46209716796875,0.1543161702848553,4.33201171464803,0.14311878798676558,1892.171404780011,0.7052760733615048,0.5,0.05852800980210304,93.31239318847656,85.8808364868164,93.35932159423828,100.65076446533203
90,92.94710540771484,93.48247528076172,0.1566483004514377,4.390840282227236,0.14701381649871625,1892.2835312318616,0.6834065314276924,0.5,0.027333596721291542,93.42295837402344,85.88047790527344,93.46988677978516,100.65040588378906
91,93.03414916992188,93.49825286865234,0.15810082179948054,4.437547543295895,0.1127722155516,1892.3717282618925,0.6662697320835017,0.5,0.04756994917988777,93.50994873046875,85.88020324707031,93.55687713623047,100.65013122558594
92,93.11726379394531,93.51335906982422,0.1594686879143725,4.480130337390339,0.11805510654825668,1892.4559160328467,0.6497101060392285,0.5,0.04714389145374298,93.59300994873047,85.87994384765625,93.63993835449219,100.64987182617188
93,93.19347381591797,93.52734375,0.16076970868590346,4.518803023267208,0.12037182426821869,1892.5330817072884,0.6342569955364862,0.5,0.049585845321416855,93.66917419433594,85.87969970703125,93.71610260009766,100.64962768554688
94,93.27476501464844,93.54241180419922,0.16220984633487742,4.559405301410612,0.12462403959235158,1892.6153594229006,0.6174772201544566,0.5,0.039596568793058395,93.75041961669922,85.87944030761719,93.79734802246094,100.64936828613281
95,93.36182403564453,93.55856323242188,0.16365832300701472,4.60293037779279,0.11601029785070127,1892.7034376717102,0.5993235469521274,0.5,0.029096342623233795,93.8374252319336,85.87916564941406,93.88435363769531,100.64909362792969
96,93.4522705078125,93.57521057128906,0.16493362762926958,4.647627226185485,0.09919313549607223,1892.7949030828036,0.580407778136664,0.5,0.02150271087884903,93.92781829833984,85.87887573242188,93.97474670410156,100.6488037109375
97,93.54181671142578,93.59151458740234,0.16594825871507615,4.691101066023077,0.08156417743775424,1892.885417019827,0.5616657340302948,0.5,0.018622925505042076,94.0173110961914,85.87859344482422,94.06423950195312,100.64852142333984
98,93.63129425048828,93.60765075683594,0.1667771676043633,4.733779283856326,0.06863717821434767,1892.9758181428977,0.5428992700821352,0.5,0.014747533947229385,94.10673522949219,85.87831115722656,94.1536636352539,100.64823913574219
99,93.72437286376953,93.62431335449219,0.1674776289053246,4.777456515812987,0.05664587556476908,1893.0698077930563,0.5232912507739125,0.5,0.006618153769522905,94.19976043701172,85.87801361083984,94.24668884277344,100.64794158935547
100,93.81023406982422,93.63951110839844,0.167942300581273,4.817126861735113,0.041320425705772656,1893.156464144779,0.5051842340755137,0.5,0.01050176378339529,94.28557586669922,85.87773895263672,94.33250427246094,100.64766693115234
101,93.89712524414062,93.65481567382812,0.16833972743969688,4.8567114169043855,0.036756872188917766,1893.244110560432,0.48674487908615155,0.5,0.005152200814336538,94.3724136352539,85.8774642944336,94.41934204101562,100.64739227294922
102,93.98223114013672,93.66972351074219,0.16864161339401418,4.894992822791416,0.028124472032722947,1893.3299057491997,0.46857806610179836,0.5,0.0028815483674407005,94.45747375488281,85.877197265625,94.50440216064453,100.64712524414062
103,94.0816421508789,93.68704223632812,0.16888893783549846,4.93910168633662,0.01954880678719706,1893.4300554118875,0.44721271748216773,0.5,-0.017384199425578117,94.55683135986328,85.87687683105469,94.603759765625,100.64680480957031
104,94.17494201660156,93.70292663574219,0.16878845343861842,4.979335988558031,-0.008409677435358476,1893.5239921780508,0.42729154283909043,0.5,-0.014147564768791199,94.65007781982422,85.87657928466797,94.69700622558594,100.6465072631836
105,94.2625503540039,93.71759796142578,0.16851261652871347,5.0169790159554335,-0.020417214634561143,1893.6121440088311,0.408615984620198,0.5,-0.011654593981802464,94.73764038085938,85.87630462646484,94.7845687866211,100.64623260498047
106,94.35639190673828,93.73316955566406,0.1681518580695486,5.0568107114527505,-0.02559516379525395,1893.7065014653376,0.388522474573242,0.5,-0.022763054817914963,94.83142852783203,85.87600708007812,94.87835693359375,100.64593505859375
107,94.45347595214844,93.74900817871094,0.167583689295737,5.09702039722524,-0.0427757579542376,1893.80404985535,0.36774851314835866,0.5,-0.030320104211568832,94.92845916748047,85.87570190429688,94.97538757324219,100.6456298828125
108,94.545654296875,93.76375579833984,0.1667853401799585,5.133888666085464,-0.06068758610431535,1893.8966037043501,0.34806934885214763,0.5,-0.02878195233643055,95.02059173583984,85.87540435791016,95.06752014160156,100.64533233642578
109,94.63931274414062,93.77859497070312,0.16563983137133134,5.148358445659895,-0.06660826553125021,1893.9905681257042,0.3279711970137798,0.5,-0.03489651903510094,95.11420440673828,85.87510681152344,95.1611328125,100.64503479003906
110,94.72999572753906,93.7927017211914,0.16476747966676228,5.115777514525726,-0.07191100450344146,1894.081479368579,0.30853071043212327,0.5,-0.035496290773153305,95.20484161376953,85.87481689453125,95.25177001953125,100.64474487304688
111,94.8265151977539,93.80755615234375,0.16369096337512498,5.098986938001525,-0.07732896087383345,1894.1781580015665,0.28773457449968787,0.5,-0.046433765441179276,95.30130767822266,85.87451171875,95.34823608398438,100.64443969726562
112,94.92443084716797,93.82234954833984,0.1624182054006625,5.082176536076661,-0.08958214656578967,1894.2761507747964,0.2666307131149095,0.5,-0.05219316482543945,95.39917755126953,85.87420654296875,95.44610595703125,100.64413452148438
113,95.017578125,93.83612823486328,0.161003034886908,5.0769866050821255,-0.1024683864630932,1894.3692934332862,0.2465808965879292,0.5,-0.050932902842760086,95.49227905273438,85.87390899658203,95.5392074584961,100.64383697509766
114,95.104248046875,93.84870147705078,0.15958786437315353,5.082047986166323,-0.11028406743761265,1894.4558880726072,0.22793499627707448,0.5,-0.047642502933740616,95.57891082763672,85.8736343383789,95.62583923339844,100.64356231689453
115,95.19943237304688,93.8622817993164,0.15799551042312474,5.075433763251274,-0.11289757994615279,1894.5509014677132,0.20741840684014062,0.5,-0.06109926477074623,95.6740493774414,85.87332916259766,95.72097778320312,100.64325714111328
116,95.30342864990234,93.87664794921875,0.15631978288621962,5.146066358232449,-0.13482793438596485,1894.6546159275508,0.18514970578475806,0.5,-0.07431356608867645,95.77799987792969,85.87300109863281,95.8249282836914,100.64292907714844
117,95.41337585449219,93.891357421875,0.15370830376604472,5.1721892333423325,-0.15746538929340204,1894.7641797525846,0.16171254514218925,0.5,-0.08484329283237457,95.88790130615234,85.87265014648438,95.93482971191406,100.642578125
118,95.50797271728516,93.90340423583984,0.1513137557614136,5.176914651945587,-0.17625264870060375,1894.8583440701825,0.14184494311907034,0.5,-0.07096902281045914,95.98246002197266,85.87235260009766,96.02938842773438,100.64228057861328
119,95.61705017089844,93.91683197021484,0.14880520781737028,5.244478495993585,-0.1846712876813641,1894.9668556715048,0.11903740237631469,0.5,-0.09023022651672363,96.09149169921875,85.87200164794922,96.13842010498047,100.64192962646484
120,95.70926666259766,93.92778778076172,0.14630090428631426,5.241676352232672,-0.2000109944414563,1895.0585023159774,0.0998455933050386,0.5,-0.07598992437124252,96.18367004394531,85.87171173095703,96.23059844970703,100.64163970947266
121,95.81258392333984,93.93976593017578,0.14344246690930496,5.238196603859914,-0.1982759044076472,1895.1610604498314,0.07830331142028508,0.5,-0.09205074608325958,96.28694915771484,85.87138366699219,96.33387756347656,100.64131164550781
122,95.91050720214844,93.95069885253906,0.1405914863833479,5.249030116248469,-0.2117556694746372,1895.258175246648,0.057972727920459065,0.5,-0.09005837142467499,96.38484191894531,85.8710708618164,96.43177032470703,100.64099884033203
123,96.00467681884766,93.96084594726562,0.1377033381154274,5.260643533621263,-0.21910617048722536,1895.3514633705963,0.03847917495258778,0.5,-0.08977192640304565,96.47897338867188,85.87077331542969,96.5259017944336,100.64070129394531
124,96.10105895996094,93.97085571289062,0.134682115016787,5.27299351966864,-0.22393469056519716,1895.4468831237614,0.018586061206578457,0.5,-0.09574835747480392,96.57532501220703,85.87046813964844,96.62225341796875,100.64039611816406
125,96.20403289794922,93.98111724853516,0.13135427885289444,5.278598276600034,-0.2315239237183645,1895.5486700091265,-0.002593535289780085,0.5,-0.10641668736934662,96.67826080322266,85.8701400756836,96.72518920898438,100.64006805419922
126,96.29656982421875,93.9898910522461,0.12817684471156407,5.310760178621713,-0.24773644356371666,1895.6400960149695,-0.021498783407669086,0.5,-0.09882599860429764,96.7707748413086,85.86984252929688,96.81770324707031,100.6397705078125
127,96.39737701416016,93.9990005493164,0.12464910501834743,5.317867730944982,-0.2505387547385161,1895.7395607114279,-0.04199367917364078,0.5,-0.11087321490049362,96.87155151367188,85.86952209472656,96.9184799194336,100.63945007324219
128,96.49547576904297,94.00739288330078,0.12108849193042512,5.342495854489936,-0.2640994566582865,1895.8362775800451,-0.061818291253154634,0.5,-0.11148671805858612,96.96961975097656,85.86921691894531,97.01654815673828,100.63914489746094
129,96.6299819946289,94.01821899414062,0.11559435731207801,5.389480103660131,-0.27620242645242843,1895.9687082129108,-0.0888915489485313,0.5,-0.15314459800720215,97.10408782958984,85.86878967285156,97.15101623535156,100.63871765136719
130,96.73013305664062,94.02530670166016,0.11141500867914624,5.398875471472162,-0.30743169373963214,1896.0672434991736,-0.10851512453124935,0.5,-0.11982090026140213,97.20421600341797,85.86846923828125,97.25114440917969,100.63839721679688
131,96.83210754394531,94.031982421875,0.1070250456158812,5.419688631224073,-0.30895810783312855,1896.1674625129665,-0.12834199404164087,0.5,-0.12480274587869644,97.30616760253906,85.8681411743164,97.35309600830078,100.63806915283203
132,96.93353271484375,94.03813171386719,0.10261503394303494,5.440437285801924,-0.31467053355539365,1896.2670692579131,-0.1479627000331067,0.5,-0.12769606709480286,97.40757751464844,85.8678207397461,97.45450592041016,100.63774871826172
133,97.03121185302734,94.04356384277344,0.09831257236633582,5.468818375899802,-0.3221836908577802,1896.3628622697242,-0.16674150011358949,0.5,-0.1272422969341278,97.50523376464844,85.86751556396484,97.55216217041016,100.63744354248047
134,97.13605499267578,94.04885864257812,0.09362217144259624,5.485509458449561,-0.3254205055293319,1896.4655912188466,-0.18677312802439722,0.5,-0.13751275837421417,97.61006164550781,85.86717987060547,97.65699005126953,100.6371078491211
135,97.24236297607422,94.0535888671875,0.08873306541202311,5.505490698896301,-0.33692383606882786,1896.5696553924495,-0.20688621744062716,0.5,-0.14194269478321075,97.71635437011719,85.8668441772461,97.7632827758789,100.63677215576172
136,97.35740661621094,94.05783081054688,0.08352447991918135,5.6152828614925845,-0.36485769625217557,1896.6821706564488,-0.2282817580460727,0.5,-0.15263405442237854,97.83138275146484,85.8664779663086,97.87831115722656,100.63640594482422
137,97.44703674316406,94.0604019165039,0.07923699862361396,5.654362949034333,-0.38534985469627847,1896.7697889951196,-0.24458746510098023,0.5,-0.13044603168964386,97.92100524902344,85.8661880493164,97.96793365478516,100.63611602783203
138,97.54853057861328,94.06295013427734,0.0742966350644352,5.665842052542901,-0.3755270096458785,1896.8688757593181,-0.2630789303843872,0.5,-0.14507311582565308,98.0224838256836,85.8658676147461,98.06941223144531,100.63579559326172
139,97.64997863769531,94.06498718261719,0.06932401396655288,5.692154814818164,-0.3823862736885042,1896.967813026994,-0.28147204466309445,0.5,-0.1482599824666977,98.12393188476562,85.86554718017578,98.17086029052734,100.6354751586914
140,97.7580337524414,94.06654357910156,0.06391346099454225,5.7053897128818685,-0.3877895479253837,1897.073083223911,-0.3009168482926445,0.5,-0.15740738809108734,98.23197937011719,85.86520385742188,98.2789077758789,100.6351318359375
141,97.86222076416016,94.0673599243164,0.0585200687668058,5.730145138458049,-0.4005975130608596,1897.1744929629108,-0.31944335755181186,0.5,-0.15652121603488922,98.3361587524414,85.86487579345703,98.38308715820312,100.63480377197266
142,97.97277069091797,94.06749725341797,0.05267021488941898,5.742951152821292,-0.40688193856694377,1897.2819946453437,-0.33887370180393017,0.5,-0.1649264544248581,98.44670867919922,85.8645248413086,98.49363708496094,100.63445281982422
143,98.0809097290039,94.06687927246094,0.04677589038301704,5.765778509809695,-0.4196179033615618,1897.3870577484774,-0.3576329812799828,0.5,-0.16532298922538757,98.55484771728516,85.86417388916016,98.60177612304688,100.63410186767578
144,98.19319152832031,94.06543731689453,0.04051112016898508,5.779768059328901,-0.4272778372185979,1897.4960494867912,-0.3768449909324023,0.5,-0.17142905294895172,98.66712951660156,85.86382293701172,98.71405792236328,100.63375091552734
145,98.30658721923828,94.06314086914062,0.034025771557072704,5.79787839779163,-0.43819893156082235,1897.6060270398766,-0.3959661158248215,0.5,-0.174798846244812,98.78053283691406,85.86346435546875,98.82746124267578,100.63339233398438
146,98.41744232177734,94.06004333496094,0.027518054472598266,5.819476703196071,-0.4490521522770055,1897.7134561166256,-0.4143555945861598,0.5,-0.1748185157775879,98.89139556884766,85.86310577392578,98.93832397460938,100.6330337524414
147,98.53167724609375,94.05599212646484,0.0207055968580131,5.837334658068227,-0.4560146702962868,1897.8240702928526,-0.43302041262189556,0.5,-0.17992816865444183,99.00564575195312,85.86274719238281,99.05257415771484,100.63267517089844
148,98.63542938232422,94.05155181884766,0.014376229383087207,5.875154567127104,-0.46855570656889106,1897.9244573807146,-0.4497217447207579,0.5,-0.1734510064125061,99.10941314697266,85.86241912841797,99.15634155273438,100.6323471069336
149,98.7425765991211,94.04621124267578,0.007846431468254379,5.9010880768263165,-0.4711210789220211,1898.0280526488416,-0.4667294393518067,0.5,-0.17838436365127563,99.2165756225586,85.86207580566406,99.26350402832031,100.63200378417969
150,98.8472900390625,94.0402603149414,0.0013998416029898507,5.93446510626493,-0.47853561485540885,1898.1292185410314,-0.4831293078904612,0.5,-0.1786252111196518,99.32130432128906,85.86174011230469,99.36823272705078,100.63166809082031
151,99.37336730957031,93.99971771240234,-0.031403993493619775,6.099024386380537,-0.49921853493371304,1898.636312274764,-0.5626716650966831,0.5,-0.5102460980415344,99.8475112915039,85.86006927490234,99.89443969726562,100.62999725341797
152,100.01375579833984,93.92621612548828,-0.07186275549945498,6.263588834408596,-0.5386955364265045,1899.2511296054347,-0.6535638103374611,0.5,-0.585173487663269,100.48812103271484,85.8580322265625,100.53504943847656,100.62796020507812
153,100.63255310058594,93.80622863769531,-0.13167641315387474,6.275502262709558,-0.9922836643579808,1899.8495240560503,-0.713477732410623,0.5,-0.4422651529312134,101.10729217529297,85.85607147216797,101.15422058105469,100.6259994506836
154,101.30509185791016,93.5682601928711,-0.24610839219629563,6.203007827090206,-1.4235412259052618,0.30515827580255556,-0.5682215093854666,0.5,0.6126368045806885,101.78057861328125,85.85392761230469,101.82750701904297,100.62385559082031
155,101.89158630371094,93.28192138671875,-0.3494290389925255,6.432148860450409,-1.2024050600723892,0.8916096230234893,-0.28181852016653053,0.5,1.375651240348816,102.36798095703125,85.85206604003906,102.41490936279297,100.62199401855469
156,102.48040008544922,92.98595428466797,-0.4052256593600754,6.70672723017564,-0.2436045568060239,1.4803923660107268,0.014200278010999231,0.5,1.4829339981079102,102.95773315429688,85.85018920898438,103.0046615600586,100.6201171875
157,103.12213897705078,92.73714447021484,-0.383161536176337,6.6542962223496325,0.6266303517032301,2.1221147997570458,0.2630528998552289,0.5,1.296873688697815,103.60025024414062,85.84815216064453,103.64717864990234,100.61808013916016
158,103.67623138427734,92.5978775024414,-0.3170905401918023,6.482338287609509,1.1703936261622532,2.6762059093515935,0.40234629807206324,0.5,0.7769362330436707,104.15477752685547,85.84638977050781,104.20170593261719,100.61631774902344
159,103.79056549072266,92.57918548583984,-0.2989229878674997,6.432282563476366,1.2742640175963156,2.7905418221025857,0.4210426238891582,0.5,0.17769014835357666,104.26917266845703,85.84602355957031,104.31610107421875,100.61595153808594
160,103.9240493774414,92.561279296875,-0.2768657056788115,6.449366064424487,1.3526789632614415,2.9240258782590454,0.43895336694100906,0.5,0.17734438180923462,104.4027099609375,85.84559631347656,104.44963836669922,100.61552429199219
161,104.0477523803711,92.54759216308594,-0.2569340920931973,6.494353284671388,1.3304614181512757,3.0477301163876858,0.452644270749796,0.5,0.15898337960243225,104.52645874023438,85.84520721435547,104.5733871459961,100.6151351928711
162,104.18315124511719,92.5335693359375,-0.23630053582326543,6.5794719047887895,1.2225178650471684,3.1831298175243097,0.4666707373703342,0.5,0.16346648335456848,104.66190338134766,85.84477233886719,104.70883178710938,100.61470031738281
163,104.29936218261719,92.5217056274414,-0.22102251328169886,6.648233277405951,1.0841293583878198,3.2993421720245464,0.47853717135641666,0.5,0.15503960847854614,104.77814483642578,85.84440612792969,104.8250732421875,100.61433410644531
164,104.4307861328125,92.50748443603516,-0.20648050524164613,6.689621414105433,0.9002519734591925,3.430767123475849,0.49276101052661575,0.5,0.16967140138149261,104.90961456298828,85.84398651123047,104.95654296875,100.6139144897461
165,104.55452728271484,92.49369049072266,-0.19468962583142932,6.729526644628088,0.7801080112625047,3.55450962162313,0.5065570354675477,0.5,0.17029152810573578,105.03340148925781,85.84359741210938,105.08032989501953,100.613525390625
166,104.69252014160156,92.47847747802734,-0.18329923591488997,6.8148958493181935,0.6946591265676036,3.6925037538369714,0.5217719044147576,0.5,0.18042872846126556,105.17144012451172,85.84315490722656,105.21836853027344,100.61308288574219
167,104.81453704833984,92.46552276611328,-0.1742530103241088,6.852036085677251,0.6524267558842818,3.8145222232974296,0.5347278595846388,0.5,0.1717253476381302,105.29349517822266,85.84276580810547,105.34042358398438,100.6126937866211
168,104.9438247680664,92.45230102539062,-0.16510024164496767,6.86044367397268,0.6069097118503956,3.9438114080386186,0.5479505188034065,0.5,0.17570340633392334,105.42282104492188,85.84236145019531,105.4697494506836,100.61228942871094
169,105.07997131347656,92.4391098022461,-0.15587769814526645,6.871431246871115,0.5765221864325687,4.0799595750845095,0.5611422753479159,0.5,0.17818723618984222,105.55901336669922,85.84192657470703,105.60594177246094,100.61185455322266
170,105.2213134765625,92.42633819580078,-0.14640480085834098,6.935201661126262,0.5675254713070668,4.221303509781536,0.5739139758761573,0.5,0.17864130437374115,105.70039367675781,85.84147644042969,105.74732208251953,100.61140441894531
171,105.35749816894531,92.41529083251953,-0.13749646043299868,6.967438364838237,0.5596237419919141,4.357490052699697,0.5849609977831699,0.5,0.17222730815410614,105.83660888671875,85.8410415649414,105.88353729248047,100.61096954345703
172,105.50150299072266,92.40472412109375,-0.12865426627123122,7.023243834247864,0.5536423506445971,4.501496757871673,0.595526898913831,0.5,0.17193488776683807,105.98065185546875,85.84058380126953,106.02758026123047,100.61051177978516
173,105.6302719116211,92.3963394165039,-0.12088310395373116,7.051705547397479,0.5485405711716138,4.63026753698187,0.6039104978411709,0.5,0.1627000868320465,106.10944366455078,85.84017944335938,106.1563720703125,100.610107421875
174,105.77637481689453,92.38758850097656,-0.1119348660463081,7.0946718345812,0.5327734463800444,4.776372345624051,0.6126597349117465,0.5,0.16627813875675201,106.25556945800781,85.83971405029297,106.30249786376953,100.6096420288086
175,105.91641998291016,92.38031005859375,-0.10353739481944865,7.113126871692501,0.5229167276245907,4.916419481785353,0.6199361570106815,0.5,0.16036933660507202,106.39563751220703,85.83926391601562,106.44256591796875,100.60919189453125
176,106.07380676269531,92.37332916259766,-0.09465093392693703,7.162424886122129,0.5163633053982715,5.07380829430802,0.6269143164796123,0.5,0.16027365624904633,106.55304718017578,85.8387680053711,106.5999755859375,100.60869598388672
177,106.21559143066406,92.3681640625,-0.0867184256592702,7.176028394056142,0.5084127081367824,5.215594988189157,0.6320765420340662,0.5,0.15222643315792084,106.69483947753906,85.83831787109375,106.74176788330078,100.60824584960938
178,106.35287475585938,92.3638687133789,-0.0790053701878043,7.180973336493242,0.4896796115915544,5.352880165020275,0.6363687498989459,0.5,0.14873479306697845,106.83213806152344,85.83788299560547,106.87906646728516,100.6078109741211
179,106.4887466430664,92.36038208007812,-0.07152774647907982,7.19366662391298,0.4747194880373126,5.488753834495818,0.6398519382258817,0.5,0.14538632333278656,106.96802520751953,85.83744812011719,107.01495361328125,100.60737609863281
180,106.61872100830078,92.35777282714844,-0.06450710040746692,7.212295410113672,0.4625856282834406,5.61872988239889,0.6424575926265892,0.5,0.14151978492736816,107.0979995727539,85.8370361328125,107.14492797851562,100.60696411132812
181,106.75899505615234,92.35576629638672,-0.057133876774662744,7.224559896523612,0.4488445320274712,5.7590056338284175,0.6444599179487919,0.5,0.13890360295772552,107.23828125,85.83659362792969,107.28520965576172,100.60652160644531
182,106.90448760986328,92.35453033447266,-0.04952255405683787,7.285734625125268,0.4450015504024606,5.90449991177575,0.6456911771816409,0.5,0.13529452681541443,107.38378143310547,85.83612823486328,107.43070983886719,100.6060562133789
183,107.05216217041016,92.35443878173828,-0.04226702966064759,7.346205638882953,0.4446885014132829,6.0521761585269,0.64577761497501,0.5,0.12958770990371704,107.53144836425781,85.83566284179688,107.57837677001953,100.6055908203125
184,107.19110870361328,92.35530853271484,-0.035735893403337264,7.3790526465432205,0.4361959215206792,6.191124258278052,0.6449027490493567,0.5,0.12460622191429138,107.67039489746094,85.83522033691406,107.71732330322266,100.60514831542969
185,107.34210968017578,92.35688018798828,-0.028523522619779276,7.418919136194084,0.4217458019894912,6.342126749824445,0.6433252161191627,0.5,0.12077737599611282,107.8213882446289,85.8347396850586,107.86831665039062,100.60466766357422
186,107.49075317382812,92.35928344726562,-0.02166854181272611,7.441496954314872,0.406159189264487,6.490771724216191,0.6409158601384645,0.5,0.11613639444112778,107.97002410888672,85.83426666259766,108.01695251464844,100.60419464111328
187,107.6266098022461,92.36211395263672,-0.015749934686728615,7.448724824545087,0.3895796385799696,6.626629684125176,0.6380795245835226,0.5,0.11343422532081604,108.10587310791016,85.83383178710938,108.15280151367188,100.603759765625
188,107.76266479492188,92.36550903320312,-0.0099383835156604,7.463681711819402,0.37563521527915905,6.762685869382142,0.6346783693158518,0.5,0.1099298968911171,108.24191284179688,85.83340454101562,108.2888412475586,100.60333251953125
189,107.91346740722656,92.3699951171875,-0.0038216356441150563,7.519573204838489,0.36960009464421495,6.913489624640957,0.6301852889924194,0.5,0.10357165336608887,108.3927001953125,85.83292388916016,108.43962860107422,100.60285186767578
190,108.06033325195312,92.37519073486328,0.0018334333567791735,7.551319537406311,0.35897498503128694,7.060356589882085,0.6249826049216346,0.5,0.09898310154676437,108.53954315185547,85.83245849609375,108.58647155761719,100.60238647460938
191,108.20541381835938,92.38079071044922,0.0074064808972138406,7.551897740576459,0.34038984302852976,7.205438164230815,0.6193754171281332,0.5,0.09583914279937744,108.68460845947266,85.83199310302734,108.73153686523438,100.60192108154297
192,108.34373474121094,92.38662719726562,0.012553411089928359,7.568891295292995,0.32629029424498845,7.343759998741063,0.6135318514877591,0.5,0.09348854422569275,108.82290649414062,85.83155822753906,108.86983489990234,100.60148620605469
193,108.48657989501953,92.3931884765625,0.017690438692636444,7.582243990425734,0.3135801867865909,7.486605931394156,0.6069630661788377,0.5,0.0885486900806427,108.96572875976562,85.83110046386719,109.01265716552734,100.60102844238281
194,108.65496063232422,92.40154266357422,0.023722506884044325,7.630928257126443,0.3007074622823706,7.654987246751616,0.5985997925441446,0.5,0.07790359109640121,109.13407897949219,85.83056640625,109.1810073852539,100.60049438476562
195,108.78638458251953,92.40858459472656,0.028041916984368264,7.658103213505758,0.28412058338244933,7.7864121126510994,0.591550601781199,0.5,0.08306416869163513,109.26548767089844,85.83014678955078,109.31241607666016,100.6000747680664
196,108.94170379638672,92.41751098632812,0.032771682757970585,7.707448230161862,0.2805866268345399,7.941731679733515,0.582615455656436,0.5,0.0718473568558693,109.4207763671875,85.82965850830078,109.46770477294922,100.5995864868164
197,109.07965850830078,92.4259262084961,0.03675209325747345,7.739325901469674,0.26704253253838145,8.079686995718468,0.5741923107698206,0.5,0.07272274047136307,109.55870056152344,85.82921600341797,109.60562896728516,100.5991439819336
198,109.23546600341797,92.43579864501953,0.0412960411272047,7.778607540268851,0.2563495913015877,8.235494658804313,0.5643107743899083,0.5,0.06345447152853012,109.7144775390625,85.82872009277344,109.76140594482422,100.59864807128906
199,109.38047790527344,92.44541931152344,0.04523560123229928,7.8062067869931,0.239320034447975,8.380506974761346,0.5546815072010244,0.5,0.06278996914625168,109.85945129394531,85.82826232910156,109.90637969970703,100.59819030761719
