steps,X,Y,yaw,vx,vy,progress,error,cmd_throttle,cmd_steer,cmd_brake,next_left_lane_point_x,next_left_lane_point_y,next_right_lane_point_x,next_right_lane_point_y,delta,alpha,kappa,lookahead,target_vel,front_left_delta,front_right_delta
72,138.46038818359375,93.07095336914062,-0.002956641182131645,16.088039033459996,-0.014799792618841415,37.460545009318544,-0.07369711085334528,0.0,0.0009776689112186432,1.0,138.93707275390625,85.73588562011719,138.98399353027344,100.50581359863281,0.007938344747853777,0.004149059728054429,0.0028750789845957375,None,11.682602746471026,-0.09222777932882309,-0.0923084244132042
73,139.3129425048828,93.06792449951172,-0.0037460021292311315,15.580727256768867,-0.0005181684856713081,38.31309599639491,-0.07007033640398226,0.0,0.003057420253753662,1.0,139.78964233398438,85.7331771850586,139.83656311035156,100.50310516357422,0.01018771150038449,0.005324797274586449,0.003443478631583355,None,10.67494886107503,0.05534910783171654,0.055502764880657196
74,140.2423553466797,93.064697265625,-0.004092213591090082,15.017274860117732,0.010218011573883731,39.24248924085654,-0.06583219620569992,0.0,0.003994992468506098,1.0,140.71905517578125,85.730224609375,140.76597595214844,100.50015258789062,0.011524742275817776,0.006023687581552431,0.004066094514858583,None,10.0,0.17396672070026398,0.17452529072761536
75,141.00926208496094,93.06221771240234,-0.0039020633691097747,14.54405051380996,0.014368809119014309,40.009367857100436,-0.06220189410074336,0.0,0.004759649746119976,1.0,141.4859619140625,85.727783203125,141.5328826904297,100.49771118164062,0.011500046759114677,0.006010778572582684,0.004582419640620272,None,10.0,0.22834058105945587,0.22926642000675201
76,141.7195281982422,93.06021118164062,-0.003388605650868172,14.099265988143742,0.015182845352692438,40.7195894018823,-0.05886819591895238,0.0,0.004304732196033001,1.0,142.19622802734375,85.72553253173828,142.24314880371094,100.4954605102539,0.01058184006351127,0.0055308130669051445,0.005062947365988507,None,10.0,0.27331265807151794,0.2744830846786499
77,142.43267822265625,93.05860137939453,-0.0026024407571511063,13.64598733753472,0.013791982830554984,41.432678600364945,-0.055749236931550775,0.0,0.0029804210644215345,1.0,142.9093780517578,85.7232666015625,142.956298828125,100.49319458007812,0.008886841859050625,0.0046448298455188134,0.005507783158237153,None,10.0,0.2484593540430069,0.24947646260261536
78,143.19139099121094,93.05741119384766,-0.0016389090747604379,13.156030055375737,0.009400894220771056,42.191316263620855,-0.052865982036562405,0.0,0.0010328214848414063,1.0,143.66807556152344,85.72085571289062,143.71499633789062,100.49078369140625,0.006559375513070889,0.0034283009253411965,0.005813718052173756,None,10.0,0.17304769158363342,0.17364034056663513
79,143.8698272705078,93.05670928955078,-0.0008596683348589968,12.711004674171319,0.0038692378698492735,42.869677005053724,-0.050665621836560405,0.0,-0.000343233288731426,1.0,144.3465118408203,85.71869659423828,144.3934326171875,100.4886245727539,0.004390408008352596,0.0022946550893069174,0.005905352580754392,None,10.0,0.06032830849289894,0.0604618601500988
80,144.5288543701172,93.05622863769531,-0.00034461304505625345,12.27190805392932,-0.0013711396653633499,43.528632296882904,-0.04882433150282868,0.0,-0.0017579719424247742,1.0,145.00552368164062,85.71660614013672,145.0524444580078,100.48653411865234,0.0025245350236604426,0.0013194465780696448,0.005777131259258845,None,10.0,-0.020157141610980034,-0.02018403634428978
81,145.15859985351562,93.05584716796875,-0.00013156016597723702,11.845616199901169,-0.005400007343621148,44.15831187426647,-0.04730006640335281,0.0,-0.002817870117723942,1.0,145.63528442382812,85.71460723876953,145.6822052001953,100.48453521728516,0.001071398300643838,0.0005599645121529849,0.005410584155885387,None,10.0,-0.10371322929859161,-0.1037643551826477
82,145.7603759765625,93.0553970336914,-0.00021305288720633905,11.431647478810753,-0.008570591136895456,44.76002852225661,-0.04596300918252378,0.0,-0.0035934397019445896,0.7313538193702698,146.23704528808594,85.71269226074219,146.28396606445312,100.48262023925781,4.1768054260727805e-05,2.1829993530488322e-05,0.004792894972573871,None,10.0,-0.16697663068771362,-0.16694340109825134
83,146.36361694335938,93.05474090576172,-0.0005651227182962331,11.012774727111287,-0.010848082305918518,45.36322009692515,-0.04467744533394701,0.0,-0.0041754464618861675,0.5,146.8402862548828,85.71077728271484,146.88720703125,100.48070526123047,-0.000656010118447023,-0.00034286248714514533,0.004117318509964359,None,10.0,-0.21387572586536407,-0.21381719410419464
84,146.96072387695312,93.05374908447266,-0.0011366370232086562,10.629342113308859,-0.01244788689099107,45.96028720037443,-0.04337521979595391,1.0,-0.0045714001171290874,0.0,147.43739318847656,85.70887756347656,147.48431396484375,100.47880554199219,-0.0011004137687795816,-0.0005751294112954808,0.0033862691413399887,None,10.764745405332079,-0.24955534934997559,-0.24926432967185974
85,147.5113983154297,93.05243682861328,-0.0018253304811031473,10.308306034583094,-0.013741701484655922,46.51094102652027,-0.04210091715428989,1.0,-0.004739555064588785,0.0,147.98805236816406,85.7071304321289,148.03497314453125,100.47705841064453,-0.001360206611656857,-0.0007109098772290309,0.0027502255003126834,None,11.944840282712738,-0.27416718006134033,-0.27371686697006226
86,148.03514099121094,93.05076599121094,-0.0025880596872646785,10.083751516577252,-0.014894041973140738,47.03466981121268,-0.0407960812231078,1.0,-0.00488756038248539,0.0,148.51181030273438,85.7054672241211,148.55873107910156,100.47539520263672,-0.0015429205009205504,-0.000806405170299676,0.002680423377309235,None,12.09937120252316,-0.2849765121936798,-0.28437408804893494
87,148.55198669433594,93.04866027832031,-0.0034056501419190044,9.961502354299279,-0.015882474490068528,47.551522901518524,-0.03940440336393938,0.0,-0.005076247733086348,0.5,149.02865600585938,85.70382690429688,149.07557678222656,100.4737548828125,-0.0017143495150592843,-0.0008960024863772348,0.003266542942788343,None,10.960246290500109,-0.29431650042533875,-0.29355040192604065
88,149.0701904296875,93.04608154296875,-0.004267980922663686,9.95190849667553,-0.016615847256949146,48.06974710593931,-0.0379301658501924,0.0,-0.00520344590768218,0.9121915102005005,149.54684448242188,85.70217895507812,149.59376525878906,100.47210693359375,-0.0018327001961925612,-0.000957858464283405,0.004639640923970809,None,10.0,-0.3057735860347748,-0.30481621623039246
89,149.60720825195312,93.04290771484375,-0.005195293094080626,9.965958604097136,-0.01706802028123835,48.60680138222193,-0.036350584446185365,0.013170571997761726,-0.005210022442042828,0.0,150.08387756347656,85.70046997070312,150.13079833984375,100.47039794921875,-0.0018129117504783467,-0.0009475160319951978,0.006623672603506332,None,10.0,-0.31333452463150024,-0.3124101758003235
90,150.14022827148438,93.03924560546875,-0.006142847370376771,9.869462798200448,-0.016544797128688615,49.13988271217632,-0.0347632005365589,0.20091521739959717,-0.00487897265702486,0.0,150.61691284179688,85.69877624511719,150.66383361816406,100.46870422363281,-0.0015534286591934205,-0.0008118972540450236,0.008492465840659116,None,10.0,-0.31396710872650146,-0.31315726041793823
91,150.6733856201172,93.03510284423828,-0.007101584322507996,9.740447383730467,-0.015686353915284487,49.673124300260696,-0.033226431247390636,0.3366486430168152,-0.004173625726252794,0.0,151.1500701904297,85.69708251953125,151.19699096679688,100.46701049804688,-0.0009755349896654439,-0.000509861676686791,0.010333587411151443,None,10.0,-0.29442018270492554,-0.29370468854904175
92,151.17715454101562,93.03079223632812,-0.007979360657352162,9.628316076662152,-0.014432180332669381,50.17699666079177,-0.03190087994543542,0.4094716012477875,-0.0030320994555950165,0.0,151.65383911132812,85.69548034667969,151.7007598876953,100.46540832519531,-0.0001115041168114459,-5.827741324216645e-05,0.012083343555727155,None,10.0,-0.2521587014198303,-0.2516383230686188
93,151.69461059570312,93.02596282958984,-0.008791627390569582,9.527778334477373,-0.011888726544167685,50.69458669391726,-0.030642300262143957,0.47831255197525024,-0.0017486591823399067,0.0,152.1713104248047,85.69384002685547,152.21823120117188,100.4637680053711,0.0010420354710132618,0.0005446180660384032,0.013894730784896945,None,10.0,-0.1833861768245697,-0.18311455845832825
94,152.1963348388672,93.02103424072266,-0.009429721828049867,9.462810717961412,-0.008501841396506699,51.19646478434297,-0.029557622169899097,0.49471959471702576,-0.0002609106304589659,0.0,152.6730499267578,85.69224548339844,152.719970703125,100.46217346191406,0.002301648582022893,0.0012029546349542081,0.015680204218981433,None,10.0,-0.10584157705307007,-0.1057499349117279
95,152.69049072265625,93.01605987548828,-0.009865414982386831,9.431093760641758,-0.004479106164237107,51.69078965144811,-0.028628114740644785,0.48684385418891907,0.0012236303882673383,0.0,153.16722106933594,85.690673828125,153.21414184570312,100.46060180664062,0.0035845435390555553,0.0018734639313062497,0.017467066666886622,None,10.0,-0.015798458829522133,-0.01579670049250126
96,153.18614196777344,93.0110855102539,-0.010065682615766187,9.425119530077634,0.0001439970453554068,52.18662212559291,-0.027862477352615704,0.4658796787261963,0.0026694531552493572,0.0,153.6628875732422,85.68910217285156,153.70980834960938,100.45903015136719,0.004828214366182815,0.0025234792728744907,0.019281789410797678,None,10.0,0.07404231280088425,0.07409747689962387
97,153.7075653076172,93.00597381591797,-0.010012420434261904,9.427295230481045,0.004758972801437833,52.70824329236713,-0.027225594889109552,0.455985963344574,0.004076401237398386,0.0,154.184326171875,85.68744659423828,154.2312469482422,100.4573745727539,0.0060745635641296794,0.0031749033911672754,0.021198218604672404,None,10.0,0.1613953560590744,0.16164208948612213
98,154.2283172607422,93.00115203857422,-0.009690175861767715,9.441295600777767,0.009331921256783962,53.22919423419044,-0.026799717894787706,0.4329560399055481,0.005491957999765873,0.0,154.705078125,85.685791015625,154.7519989013672,100.45571899414062,0.007257820880879473,0.0037933618785642464,0.02312242779862356,None,10.0,0.24620845913887024,0.24680206179618835
99,154.7328338623047,92.99687194824219,-0.00912771727984028,9.465272042788527,0.013724181483030298,53.73389975794407,-0.026592296122447994,0.4037926197052002,0.006820246577262878,0.0,155.20960998535156,85.68418884277344,155.25653076171875,100.45411682128906,0.008357282939519602,0.004368033496821227,0.024995689791061954,None,10.0,0.33137762546539307,0.3324181139469147
100,155.2046661376953,92.99332427978516,-0.008375643188745155,9.496286761320205,0.018204593718993974,54.20590212818644,-0.02658726107543859,0.3719344139099121,0.008003147318959236,0.0,155.6814422607422,85.68268585205078,155.72836303710938,100.4526138305664,0.009337545687720205,0.004880411574257514,0.0265033303159318,None,10.0,0.41109031438827515,0.4126846194267273
101,155.69027709960938,92.99028015136719,-0.007371629377190681,9.516648337613663,0.02252155592692129,54.69167430553184,-0.02682164517016764,0.3662892282009125,0.009187635965645313,0.0,156.16705322265625,85.68114471435547,156.21397399902344,100.4510726928711,0.010294333897622167,0.005380529909499909,0.02768783385770537,None,10.0,0.4819364547729492,0.4841688573360443
102,156.21170043945312,92.98776245117188,-0.006057625695345585,9.512099368394368,0.02595973840941397,55.21325454308465,-0.027296151268447703,0.3948323726654053,0.0104178162291646,0.0,156.6884765625,85.67948913574219,156.7353973388672,100.44941711425781,0.011308117776797534,0.005910452428269389,0.02856272592862833,None,10.0,0.552878737449646,0.5558621883392334
103,156.73619079589844,92.986083984375,-0.004508199093286134,9.499117066287647,0.029413200384029094,55.73788169438633,-0.027953621129764548,0.41364210844039917,0.011609143577516079,0.0,157.21298217773438,85.67782592773438,157.25990295410156,100.44775390625,0.01234935520935722,0.006454739786560379,0.029039416573083954,None,10.0,0.6265118718147278,0.6303854584693909
104,157.29098510742188,92.98540496826172,-0.0026216157770740023,9.504966692096117,0.03430231256830961,56.29279081621423,-0.02887065283939468,0.39011114835739136,0.01294898334890604,0.0,157.76776123046875,85.67606353759766,157.81468200683594,100.44599151611328,0.013475484118266944,0.00704342052401424,0.02911059562262615,None,10.0,0.6977916359901428,0.7025060057640076
105,157.79049682617188,92.98594665527344,-0.0007046723594163852,9.509911469211465,0.03863445001958855,56.79237792005245,-0.029959124165062596,0.3870466947555542,0.014100190252065659,0.0,158.2672576904297,85.67447662353516,158.31417846679688,100.44440460205078,0.014509675413341838,0.007584058979898395,0.02908984925093401,None,10.0,0.777691662311554,0.7836169004440308
106,158.3166046142578,92.98772430419922,0.0015369435545983543,9.504008485538,0.04246167412917512,57.318532973887415,-0.03127676734377217,0.4026039242744446,0.015375114046037197,0.0,158.79336547851562,85.67279815673828,158.8402862548828,100.4427261352539,0.01562130956741379,0.008165202413977076,0.029076124004840664,None,10.0,0.8462320566177368,0.8531761169433594
107,158.7899169921875,92.99056243896484,0.003752235590657598,9.505101674016572,0.04659561723346132,57.7918564549019,-0.03269005991992173,0.39471474289894104,0.016412651166319847,0.0,159.26666259765625,85.67129516601562,159.31358337402344,100.44122314453125,0.016633860755324047,0.008694566882670472,0.029070831764157506,None,10.0,0.922023594379425,0.9303033947944641
108,159.309814453125,92.9950942993164,0.0064063848452942255,9.487873417308203,0.04930377505376368,58.31172890840251,-0.03443951827922115,0.42681315541267395,0.01776427961885929,0.0,159.78652954101562,85.66964721679688,159.8334503173828,100.4395751953125,0.017736797145892852,0.009271208084121291,0.029072642548502333,None,10.0,0.9837449193000793,0.9932469129562378
109,159.8030548095703,93.00078582763672,0.009121007362250041,9.480653690802226,0.05263626686440247,58.804909459183314,-0.03620565179885078,0.4225618541240692,0.018553566187620163,0.0,160.27975463867188,85.66807556152344,160.32667541503906,100.43800354003906,0.018597714415049697,0.009721333712999873,0.029081804424903795,None,10.0,1.064063549041748,1.0751234292984009
110,160.28494262695312,93.00784301757812,0.011974573026999636,9.481774771912079,0.05651919377386268,59.2866989974775,-0.038117192425466455,0.4133020043373108,0.018903709948062897,0.0,160.76162719726562,85.66654968261719,160.8085479736328,100.43647766113281,0.018898028053139324,0.009878354782697458,0.029097838774523162,None,10.0,1.110802173614502,1.122882604598999
111,160.76060485839844,93.01630401611328,0.014950497419973462,9.486430712436825,0.05906428723287638,59.76222864715075,-0.040133139522888106,0.40603697299957275,0.018430765718221664,0.0,161.23724365234375,85.6650390625,161.28416442871094,100.43496704101562,0.018421475983610283,0.00962918715656054,0.029120540725089628,None,10.0,1.1314918994903564,1.1439933776855469
112,161.28976440429688,93.02745819091797,0.018370666211096925,9.47577053965963,0.058405178964996,60.29119235112644,-0.04240873239487194,0.42990362644195557,0.016910606995224953,0.0,161.766357421875,85.6633529663086,161.8132781982422,100.43328094482422,0.016755450541912516,0.008758135687087963,0.029153463419488497,None,10.0,1.1035410165786743,1.1155014038085938
113,161.7840118408203,93.0394058227539,0.02156014491457608,9.478266794743991,0.05641161853992299,60.785200649753975,-0.04432879639093529,0.41476812958717346,0.013667832128703594,0.0,162.26055908203125,85.66178894042969,162.30747985839844,100.43171691894531,0.013964208373731038,0.007298905981392736,0.029191990857325968,None,10.0,1.0134754180908203,1.0234644412994385
114,162.260009765625,93.05225372314453,0.02446920940002671,9.489113122831647,0.0512437174947816,61.260901439652635,-0.04584923151164578,0.39778199791908264,0.009355435147881508,0.0,162.73651123046875,85.66027069091797,162.78343200683594,100.4301986694336,0.010127461747898912,0.005293304163875082,0.02923623467574863,None,10.0,0.8205806612968445,0.8271055817604065
115,162.77980041503906,93.06741333007812,0.027216730278823407,9.486360398344242,0.03998149442736193,61.780256051834634,-0.046972715174946944,0.41365110874176025,0.003729696851223707,0.0,163.25625610351562,85.65862274169922,163.3031768798828,100.42855072021484,0.004954849040611425,0.002589666442835209,0.02929190727629932,None,10.0,0.5630567669868469,0.5661644339561462
116,163.26083374023438,93.08208465576172,0.029182295046707805,9.49369418133504,0.026257439507742508,62.26078504767398,-0.04753073260938468,0.397729754447937,-0.002228110795840621,0.0,163.73724365234375,85.65709686279297,163.78416442871094,100.4270248413086,-0.0004095915792800378,-0.00021407226758545653,0.02935092372259366,None,10.0,0.22521397471427917,0.2256935089826584
117,163.74998474121094,93.09719848632812,0.030378460092100698,9.497738793933829,0.009040240495179819,62.749340370687804,-0.04761630084681858,0.39779290556907654,-0.008281338959932327,0.0,164.22633361816406,85.6555404663086,164.27325439453125,100.42546844482422,-0.005986092321764168,-0.003128662154653824,0.029417933224897854,None,10.0,-0.13482923805713654,-0.13464729487895966
118,164.2389373779297,93.11199188232422,0.030641322414069926,9.499380255623022,-0.009946996984863787,63.237627176955606,-0.047130416366766986,0.3988492488861084,-0.014288035221397877,0.0,164.71524047851562,85.65399169921875,164.7621612548828,100.42391967773438,-0.01144562981919495,-0.005982333407893,0.029489589467987038,None,10.0,-0.5011067986488342,-0.49867764115333557
119,164.74368286132812,93.12639617919922,0.0298740677846127,9.493928079818211,-0.029303603470869244,63.74163087785309,-0.04594484336060362,0.4102335274219513,-0.020329674705863,0.0,165.21994018554688,85.65238189697266,165.26686096191406,100.42230987548828,-0.016846858794701606,-0.008805925366352427,0.029562524262840697,None,10.0,-0.8646053075790405,-0.857440710067749
120,165.225830078125,93.13886260986328,0.02814533501963661,9.49380673900203,-0.048250691218201025,64.22303605237038,-0.04412008070096015,0.404900461435318,-0.02579602599143982,0.0,165.70205688476562,85.6508560180664,165.7489776611328,100.42078399658203,-0.021765259618615567,-0.01137761334355138,0.029631333550663337,None,10.0,-1.230228066444397,-1.2157230377197266
121,165.7320098876953,93.15006256103516,0.025270631554031812,9.488710011645688,-0.06684883349506301,64.72843282501104,-0.041402436850327,0.41382747888565063,-0.03144140914082527,0.0,166.2081756591797,85.64924621582031,166.25509643554688,100.41917419433594,-0.026653644762271656,-0.013934227022425005,0.029701751768070547,None,10.0,-1.5610796213150024,-1.5378522872924805
122,166.21192932128906,93.15849304199219,0.0215956502614528,9.490219660089814,-0.08434532361516968,65.20763255484911,-0.038087549761242075,0.40587544441223145,-0.036351945251226425,0.0,166.6880645751953,85.64772033691406,166.7349853515625,100.41764831542969,-0.031132681624010883,-0.016277414209803134,0.029766836078370974,None,10.0,-1.9027528762817383,-1.8682760000228882
123,166.72259521484375,93.16461944580078,0.016681360713821616,9.483588858601571,-0.10073151080823667,65.71759743454648,-0.03372760684580829,0.41917160153388977,-0.0418032631278038,0.0,167.19871520996094,85.6460952758789,167.24563598632812,100.41602325439453,-0.035756939402695906,-0.018697354010574554,0.029835405323112314,None,10.0,-2.1999778747558594,-2.1541295051574707
124,167.2169647216797,93.16739654541016,0.011020770204966163,9.482765932484387,-0.11665688885818039,66.21139527541877,-0.028779103934356242,0.41385358572006226,-0.04664405807852745,0.0,167.6930694580078,85.64453125,167.739990234375,100.41445922851562,-0.04025660083268989,-0.021052963608813487,0.029907219514512418,None,10.0,-2.529996395111084,-2.469475269317627
125,167.73252868652344,93.1663818359375,0.0041492980849518754,9.476574573362893,-0.13236065865827384,66.72651882605736,-0.022734607625549397,0.42398548126220703,-0.05211656913161278,0.0,168.2080078125,85.64289093017578,168.2549285888672,100.4128189086914,-0.044935343691284726,-0.023503354994591483,0.02998750162631499,None,10.0,-2.822847366333008,-2.7480404376983643
