steps,X,Y,yaw,vx,vy,dt,progress,error,cmd_throttle,cmd_steer
10432,-5.248958110809326,-248.88458251953125,2.915631957212058,5.268763087933903,-0.07417629855246632,0.016212688758969307,1031.947009220053,-0.15907701405683597,0.4782683849334717,-0.027282672002911568
10433,-5.340951442718506,-248.86233520507812,2.914663099207487,5.276528245513765,-0.07286193190591361,0.0178921390324831,1032.041543321068,-0.15807117516715358,0.48108863830566406,-0.026585040614008904
10434,-5.427575588226318,-248.84132385253906,2.9137632170751493,5.313471076210625,-0.07279647631489161,0.01679154485464096,1032.130586916591,-0.15710442789227036,0.4837164878845215,-0.026587149128317833
10435,-5.5172319412231445,-248.81947326660156,2.912841230705764,5.32725194372194,-0.071842891647657,0.017293265089392662,1032.2227608574456,-0.15604400059847906,0.486150860786438,-0.02590666338801384
10436,-5.602644443511963,-248.798583984375,2.9119751707192703,5.363585289817802,-0.0716322035295811,0.0164042878895998,1032.3105948509178,-0.1550008230331084,0.4883907735347748,-0.02578427642583847
10437,-5.684610366821289,-248.77850341796875,2.9111533192068717,5.393159828907905,-0.07129365654013098,0.015647057443857193,1032.3948905122452,-0.15400064091057322,0.49043533205986023,-0.025799216702580452
10438,-5.773466110229492,-248.75665283203125,2.9102726118343827,5.414356094626828,-0.07060145696030862,0.016878407448530197,1032.486279546936,-0.15287342196689774,0.49228373169898987,-0.024938588961958885
10439,-5.858410358428955,-248.73570251464844,2.909441971890387,5.449976111841969,-0.0702135037155851,0.016064420342445374,1032.573669536468,-0.15177097897397818,0.4939351975917816,-0.024841981008648872
10440,-5.946141719818115,-248.71400451660156,2.908596418244287,5.472167141902322,-0.06933141806099408,0.016499416902661324,1032.6639325123037,-0.15060886195180803,0.4953891336917877,-0.024311186745762825
10441,-6.039309024810791,-248.6908721923828,2.907711716130162,5.492219156861618,-0.06816787240206446,0.01745915785431862,1032.759822413928,-0.1493253755779041,0.49664488434791565,-0.023447643965482712
10442,-6.12730598449707,-248.66896057128906,2.906892261462745,5.52700114173707,-0.06735831569690331,0.016417142003774643,1032.850382438034,-0.14808689758286803,0.4977020025253296,-0.023424988612532616
10443,-6.216309547424316,-248.64675903320312,2.9060776004852897,5.551058607111597,-0.06641590354357718,0.016513513401150703,1032.9419970712465,-0.1468298102312037,0.4985600411891937,-0.023080525919795036
10444,-6.305605411529541,-248.6243896484375,2.9052722605716497,5.5807319855229975,-0.06572053987625393,0.016492262482643127,1033.0339532209991,-0.14550938549831333,0.4992186725139618,-0.022499753162264824
10445,-6.398654460906982,-248.60104370117188,2.9044493437948153,5.602867161436268,-0.06447761203786007,0.01710672676563263,1033.129757175017,-0.1441324336480295,0.4996776282787323,-0.02194172702729702
10446,-6.488417625427246,-248.57847595214844,2.9036693039115313,5.63646750714984,-0.06366586832442866,0.01642831228673458,1033.2221989606837,-0.14279134799563334,0.49993669986724854,-0.02185284160077572
10447,-6.579606056213379,-248.5554656982422,2.902890861924901,5.661861466042364,-0.06277211624851242,0.01660008542239666,1033.3161196237024,-0.14137845625871162,0.4999958276748657,-0.021211232990026474
10448,-6.674875259399414,-248.53138732910156,2.9020932451784223,5.685289484549634,-0.0615273889673269,0.017271634191274643,1033.4142462489215,-0.13989769876018562,0.4998549520969391,-0.0205757524818182
10449,-6.766812801361084,-248.508056640625,2.901339836906039,5.71790782595027,-0.06055802259678744,0.016592612490057945,1033.5089763020014,-0.13840753103012185,0.4995141327381134,-0.020230667665600777
10450,-6.856959819793701,-248.48516845703125,2.9006167886700824,5.748377123742447,-0.05960918642254964,0.01617949642241001,1033.6018608856102,-0.13696302778399538,0.4989735186100006,-0.020170088857412338
10451,-6.948914527893066,-248.4617462158203,2.8998908109569266,5.777277636536438,-0.05884451118334533,0.016419896855950356,1033.6966180635736,-0.13544423652933105,0.4982333183288574,-0.01949489116668701
10452,-7.04701042175293,-248.43670654296875,2.899133141626799,5.7985333130711565,-0.057456567042509565,0.017442546784877777,1033.7977257209361,-0.13380198563860146,0.4972938299179077,-0.01854914240539074
10453,-7.144869804382324,-248.4116668701172,2.8983981091659374,5.82563501930576,-0.05593528939738923,0.01733584515750408,1033.898597054604,-0.1321342872149467,0.49615544080734253,-0.018088364973664284
10454,-7.2454681396484375,-248.3859100341797,2.8976646746017294,5.846539584641707,-0.05429030249761513,0.01774744875729084,1034.002293747397,-0.1304332188026929,0.4948185980319977,-0.01758130080997944
10455,-7.357563495635986,-248.3571014404297,2.896871318912995,5.854336125035627,-0.05215031706534723,0.01972692273557186,1034.1178687714387,-0.12846580320895448,0.49328383803367615,-0.01585608348250389
10456,-7.460443019866943,-248.3306427001953,2.8961757012362663,5.891461165091326,-0.05007397901713384,0.018048832193017006,1034.2239458814668,-0.12667126283629762,0.4915517568588257,-0.016361551359295845
10457,-7.563176155090332,-248.3041534423828,2.895501122532149,5.909936450078651,-0.04873659653050133,0.01793379709124565,1034.3298876472613,-0.12483939861733873,0.4896230697631836,-0.015808558091521263
10458,-7.6635355949401855,-248.2782440185547,2.894860898606094,5.942520948617655,-0.04770416620551665,0.017445681616663933,1034.4333888535793,-0.12304262292198063,0.48749852180480957,-0.015624646097421646
10459,-7.768157005310059,-248.25115966796875,2.8942097557195696,5.962980575252754,-0.04651252712346032,0.018104607239365578,1034.5413026471167,-0.12112083341376319,0.48517900705337524,-0.014615219086408615
10460,-7.870798587799072,-248.2245635986328,2.893591369714453,5.993478274493897,-0.04510440900838186,0.017692795023322105,1034.6471797943736,-0.11923402377533686,0.48266541957855225,-0.014412757009267807
10461,-7.970888614654541,-248.19859313964844,2.8930062732229627,6.0231495523411525,-0.044025863950289734,0.017167450860142708,1034.7504331157756,-0.11737933136084078,0.47995877265930176,-0.014202403835952282
10462,-8.079537391662598,-248.17030334472656,2.8923892187983915,6.040969367883448,-0.04271547805803477,0.018558429554104805,1034.862538628502,-0.11529069392287662,0.47706013917922974,-0.012614951469004154
10463,-8.186806678771973,-248.1423797607422,2.8918073181002093,6.068049045225553,-0.040666859472908046,0.01826564036309719,1034.9732190283878,-0.11325469469384007,0.4739706814289093,-0.012470942921936512
10464,-8.299169540405273,-248.1130828857422,2.891224352137591,6.082987274904281,-0.038859407859920925,0.019063878804445267,1035.089166038007,-0.11109469574531614,0.47069165110588074,-0.011418944224715233
10465,-8.396851539611816,-248.0875701904297,2.8907415210319596,6.132229068801512,-0.03752199242674603,0.016495317220687866,1035.1899740160613,-0.10918860299832404,0.4672243595123291,-0.01230725646018982
10466,-8.492311477661133,-248.06260681152344,2.890280261531158,6.161967052248327,-0.03711939525652963,0.016009166836738586,1035.2884961574393,-0.10730709357481484,0.46357017755508423,-0.012053871527314186
10467,-8.588029861450195,-248.03753662109375,2.889826458881408,6.196234528790046,-0.036743661506333236,0.015972808003425598,1035.3872942690884,-0.10539248266828959,0.4597305655479431,-0.01150544174015522
10468,-8.68701171875,-248.01158142089844,2.8893681288578055,6.224605050109819,-0.035902166491969645,0.016434835270047188,1035.4894680232096,-0.1033925857091096,0.4557070732116699,-0.010679032653570175
10469,-8.789177894592285,-247.98475646972656,2.888912461995293,6.249995181001907,-0.034555924006479666,0.01689443737268448,1035.5949370310254,-0.10130321483030189,0.4515013098716736,-0.00981378834694624
10470,-8.893875122070312,-247.95721435546875,2.8884682467254676,6.272994090991778,-0.032816083270925445,0.017248783260583878,1035.7030313833843,-0.09911856410294438,0.4471149444580078,-0.008900458924472332
10471,-8.991019248962402,-247.93167114257812,2.888079957838534,6.307093367154271,-0.031109973020048365,0.015936799347400665,1035.8033248091738,-0.09710868237030826,0.44254976511001587,-0.009372327476739883
10472,-9.093765258789062,-247.9046173095703,2.8876852773649846,6.328663680567955,-0.03008609786422789,0.016775965690612793,1035.9094108286758,-0.09495069687267117,0.43780753016471863,-0.008200211450457573
10473,-9.193685531616211,-247.8782958984375,2.8873209569278617,6.356673311243787,-0.028505263998479746,0.0162587258964777,1036.0125820790443,-0.09284373163743095,0.4328902065753937,-0.00803392007946968
10474,-9.298728942871094,-247.85061645507812,2.886958500703502,6.375548649232374,-0.0270851971820969,0.017026104032993317,1036.1210454693166,-0.09062215250405425,0.4277997314929962,-0.0070165349170565605
10475,-9.402070045471191,-247.82334899902344,2.886624007670588,6.399131790274179,-0.02529457229510501,0.01670021377503872,1036.2277598357875,-0.08840117111036502,0.4225381314754486,-0.0065753273665905
10476,-9.505291938781738,-247.79611206054688,2.8863126841391575,6.420164325518615,-0.023643472352311123,0.016622327268123627,1036.3343516001248,-0.08618048697732025,0.4171075224876404,-0.0061326767317950726
10477,-9.608617782592773,-247.7688446044922,2.886021600632012,6.441165198948994,-0.022103035879724287,0.016585689038038254,1036.4410517086649,-0.08395171295752522,0.41151008009910583,-0.005646472331136465
10478,-9.720179557800293,-247.73936462402344,2.8857302508087574,6.452097934082087,-0.0204180146374775,0.017862452194094658,1036.5562666247276,-0.08150237104975051,0.40574803948402405,-0.004053764510899782
10479,-9.820100784301758,-247.71298217773438,2.8854974905294846,6.482390768871819,-0.01811711143991568,0.01595502533018589,1036.6594541075751,-0.0793236870930606,0.39982369542121887,-0.004971317481249571
10480,-9.921696662902832,-247.68617248535156,2.885276714475117,6.499689179510321,-0.01721342554132055,0.016158076003193855,1036.7643684454347,-0.07711587092246427,0.3937394320964813,-0.004384093452244997
10481,-10.028696060180664,-247.65789794921875,2.8850604657946026,6.5136133429016505,-0.01599817369983647,0.016977423802018166,1036.8748726554934,-0.07474346633120083,0.3874976933002472,-0.0030866703018546104
10482,-10.133584022521973,-247.63018798828125,2.8848713813572067,6.531049845676811,-0.014050501320249209,0.016606206074357033,1036.9831945489984,-0.07241346622944027,0.38110095262527466,-0.002832692814990878
10483,-10.237147331237793,-247.60284423828125,2.884706265369622,6.547372975715605,-0.012471503514304372,0.016353612765669823,1037.0901450479123,-0.0701166099332265,0.37455177307128906,-0.002539040520787239
10484,-10.345612525939941,-247.57418823242188,2.88455366623916,6.557627340704126,-0.011031127029050847,0.017092028632760048,1037.2021634315345,-0.06767900316469416,0.3678527772426605,-0.0013477668398991227
10485,-10.452167510986328,-247.54605102539062,2.8844298292484716,6.571470372697834,-0.009005301106031594,0.016763150691986084,1037.3122051817481,-0.06528194247030006,0.36100664734840393,-0.001071084989234805
10486,-10.554075241088867,-247.51914978027344,2.8843323575525748,6.587785183029486,-0.007376991940749589,0.01599540188908577,1037.4174452948585,-0.06298150702466382,0.35401612520217896,-0.0010941241635009646
10487,-10.665410995483398,-247.48976135253906,2.884245804817147,6.592189592604132,-0.006168485498539988,0.017443807795643806,1037.5324262904326,-0.06044967277170862,0.34688398241996765,0.0005692366976290941
10488,-10.77011489868164,-247.462158203125,2.8841890794859286,6.607337155452693,-0.0038848613109172536,0.016386253759264946,1037.6405455476342,-0.05808160916236798,0.3396131098270416,0.0002239962195744738
10489,-10.873649597167969,-247.4348602294922,2.8841528604951034,6.617377908947169,-0.0026038289138492487,0.01617036946117878,1037.7474608362593,-0.05571563039370941,0.3322063684463501,0.0006867677439004183
10490,-10.983757972717285,-247.40585327148438,2.884134218367473,6.6209590368859255,-0.0012585961703606152,0.017177218571305275,1037.8611464654855,-0.053197969718670954,0.3246667683124542,0.0019487094832584262
10491,-11.091252326965332,-247.37754821777344,2.884140876270198,6.62881941673678,0.0008020543004145786,0.016757521778345108,1037.9721436200034,-0.05072640151476361,0.31699731945991516,0.00221256073564291
10492,-11.196066856384277,-247.34999084472656,2.884170437358298,6.636408630014712,0.002467346738051157,0.016320500522851944,1038.080364360203,-0.04833042533979261,0.30920106172561646,0.002313795732334256
10493,-11.311297416687012,-247.31971740722656,2.8842229016317726,6.631893021414436,0.0037363360326703177,0.01793437823653221,1038.1993330468392,-0.04568567104192672,0.3012811243534088,0.004086637403815985
10494,-11.42121410369873,-247.29087829589844,2.884303861728911,6.636969168340389,0.0062380362915614995,0.01711045391857624,1038.3128066117456,-0.04316650075303059,0.2932406961917877,0.0039625512436032295
10495,-11.523656845092773,-247.26402282714844,2.884401866057026,6.644500289349558,0.007847920895728056,0.015931149944663048,1038.4185594311516,-0.0408095515251377,0.28508296608924866,0.003622835734859109
10496,-11.633000373840332,-247.2353973388672,2.8845203767255345,6.642000129237337,0.008654073263857587,0.016993733122944832,1038.5314278947467,-0.038296971063229865,0.2768111824989319,0.004903507884591818
10497,-11.738670349121094,-247.20774841308594,2.8846551326766923,6.645371536514807,0.010387878726854538,0.016423944383859634,1038.640501047263,-0.03584745207030773,0.2684287130832672,0.0050781043246388435
10498,-11.844467163085938,-247.1801300048828,2.88480879707159,6.644680462479336,0.011737746948955241,0.01643887348473072,1038.7496911936123,-0.0334201069235435,0.2599388659000397,0.0054527041502296925
10499,-11.955082893371582,-247.15126037597656,2.8849880278129523,6.638656725461931,0.012985722614648143,0.017194289714097977,1038.8638549743878,-0.03084759811973037,0.25134503841400146,0.006693024188280106
10500,-12.063529014587402,-247.12301635742188,2.8851901617396893,6.635660153647612,0.01496976101104397,0.01686920039355755,1038.975765943638,-0.02834070347782631,0.24265067279338837,0.006866332609206438
10501,-12.168766021728516,-247.0956573486328,2.885406676736313,6.633199820649047,0.016526167633365008,0.016375964507460594,1039.0843546123342,-0.025913919917911307,0.23385925590991974,0.006951133720576763
10502,-12.274478912353516,-247.0681915283203,2.88564103491224,6.627945478990057,0.017675696682238673,0.01645771786570549,1039.1934152357535,-0.02344939174926121,0.22497430443763733,0.007632762659341097
10503,-12.38156795501709,-247.0404510498047,2.8858977636413234,6.620487096723587,0.019053992067808112,0.016686979681253433,1039.303897071952,-0.020987658012102558,0.21599936485290527,0.008111136965453625
10504,-12.49278450012207,-247.01165771484375,2.8861835208262887,6.607849073056379,0.02038313611630338,0.017354801297187805,1039.4186267270215,-0.018396385033860735,0.2069380283355713,0.00927708763629198
10505,-12.59753131866455,-246.984619140625,2.8864783327589607,6.60285940350374,0.02242961130896748,0.016367347911000252,1039.5266646958746,-0.015984776714039094,0.19779391586780548,0.008861086331307888
10506,-12.707661628723145,-246.9562225341797,2.886805368940822,6.587080967527266,0.023364856723234517,0.017232993617653847,1039.6402472413058,-0.01342728501673115,0.18857067823410034,0.010102001018822193
10507,-12.814464569091797,-246.9287567138672,2.8871454546120257,6.576872381432886,0.02517488090522413,0.016744036227464676,1039.750382180365,-0.010964695047742088,0.17927202582359314,0.010120010934770107
10508,-12.92081069946289,-246.90147399902344,2.887503117146423,6.563349329630322,0.026420714520169364,0.016700953245162964,1039.8600301468864,-0.008522774220494946,0.16990166902542114,0.010505049489438534
10509,-13.023277282714844,-246.87522888183594,2.8878645081063468,6.552983243559162,0.027686118127828285,0.01611977443099022,1039.965668567632,-0.006158874241352757,0.160463348031044,0.010587724857032299
10510,-13.126361846923828,-246.848876953125,2.888240013820048,6.538639871037519,0.028602499433533213,0.016245931386947632,1040.0719471706257,-0.0037776084305297503,0.15096084773540497,0.01115080714225769
10511,-13.229753494262695,-246.82254028320312,2.8886320311325075,6.523227342009963,0.029713615651413727,0.016329588368535042,1040.178503753244,-0.001425464713896091,0.14139796793460846,0.011475625447928905
10512,-13.334054946899414,-246.79598999023438,2.889042690572598,6.505388935451041,0.030732735358821817,0.01651400327682495,1040.285996818566,0.0009871451392306637,0.1317785233259201,0.012260477989912033
10513,-13.438652038574219,-246.76942443847656,2.8894719921403187,6.486110779810621,0.03209105601552675,0.016606226563453674,1040.3937892681668,0.0034075932936966044,0.12210638076066971,0.012783759273588657
10514,-13.543457984924316,-246.74290466308594,2.88992259899676,6.465193257658478,0.03345444526402108,0.01668909192085266,1040.5017554489582,0.00579781909951806,0.11238539218902588,0.013110692612826824
10515,-13.650277137756348,-246.71592712402344,2.8904003700963203,6.440717912197451,0.03460261534109099,0.017067592591047287,1040.6118009003492,0.008248291616046859,0.10261944681406021,0.013902020640671253
10516,-13.755077362060547,-246.68954467773438,2.890890658053004,6.417906880454884,0.036107001396825655,0.01680447906255722,1040.7197466626806,0.010634413194796919,0.09281245619058609,0.014057490974664688
10517,-13.854326248168945,-246.6646270751953,2.8913716249458723,6.398518254103872,0.03739614877067621,0.01596512459218502,1040.8219584204417,0.012889252070176882,0.0829683467745781,0.013852044939994812
10518,-13.954877853393555,-246.6394500732422,2.89186883712139,6.37379699724017,0.03802970709535147,0.01622827723622322,1040.9254955017984,0.015169356476028401,0.0730910450220108,0.014434393495321274
10519,-14.063173294067383,-246.61239624023438,2.8924187798864915,6.340558338810461,0.038695841909069495,0.01755508780479431,1041.0369920198818,0.017635409359654283,0.06318450719118118,0.01585734635591507
10520,-14.16601276397705,-246.5867919921875,2.892963396329413,6.314936858671637,0.04055376385013432,0.016745787113904953,1041.1428523685704,0.019962367029281704,0.053252700716257095,0.015627261251211166
10521,-14.262845039367676,-246.562744140625,2.8934933653863384,6.291009221991853,0.041734039287871116,0.0158282071352005,1041.2425244097724,0.022157429334091604,0.0432995930314064,0.015406797640025616
10522,-14.362293243408203,-246.5381317138672,2.8940467702608568,6.260554048369571,0.04221317397458568,0.016323866322636604,1041.3448579878263,0.024393985749824713,0.03332916274666786,0.016061579808592796
10523,-14.472177505493164,-246.5110321044922,2.8946718141686985,6.219166222740515,0.04269377331049151,0.01813739910721779,1041.4579126912408,0.02685031583296921,0.023345405235886574,0.017651714384555817
10524,-14.571894645690918,-246.4864959716797,2.895263035930696,6.1919803470719215,0.044766074804802214,0.016547076404094696,1041.560488571143,0.02909731207837572,0.013352307491004467,0.017054444178938866
10525,-14.670513153076172,-246.4623260498047,2.8958627798081817,6.158098623612807,0.04555099093148707,0.016445275396108627,1041.661916930538,0.03129528543134569,0.0033538700081408024,0.01724892295897007
10526,-14.766908645629883,-246.43878173828125,2.8964595942084688,6.126010396293237,0.046293123104288014,0.01615721359848976,1041.7610413067484,0.0334326939386229,-0.006645909044891596,0.01737358048558235
10527,-14.86816692352295,-246.4141082763672,2.8970963560251066,6.086072089859321,0.04662980148443996,0.017069926485419273,1041.8651535303,0.035694278163084694,-0.01664303056895733,0.018446777015924454
10528,-14.968826293945312,-246.38967895507812,2.897746699963304,6.047666458853381,0.04773727588891141,0.017075087875127792,1041.9686279514497,0.03792259860820217,-0.02663349360227585,0.01872612163424492
10529,-15.067780494689941,-246.3657684326172,2.8984010386431365,6.009644761205152,0.04872443401094295,0.016889147460460663,1042.0703264043275,0.040085824464901026,-0.036613304167985916,0.01883329451084137
10530,-15.16100025177002,-246.34329223632812,2.8990306099248313,5.976757076112183,0.0496587456492692,0.016002023592591286,1042.1661186891815,0.04214544811696598,-0.04657847061753273,0.01872720755636692
10531,-15.257217407226562,-246.3201904296875,2.899688410714081,5.937070262794973,0.049958741254172434,0.016614412888884544,1042.2649706350878,0.0442481305473599,-0.056525006890296936,0.01936303824186325
10532,-15.355579376220703,-246.29666137695312,2.900372576798122,5.896331912620686,0.05054109844315069,0.017095794901251793,1042.3660056755089,0.046388445642953455,-0.06644893437623978,0.019979264587163925
10533,-15.451778411865234,-246.27371215820312,2.9010562102499455,5.858695156757358,0.051486617740947205,0.016827521845698357,1042.4648015422713,0.04849665865881732,-0.07634627819061279,0.02024039626121521
10534,-15.542472839355469,-246.25213623046875,2.901713744723086,5.826387093877191,0.052513892790466254,0.015956498682498932,1042.557949311063,0.05049535412071536,-0.08621308952569962,0.020092548802495003
10535,-15.640782356262207,-246.22886657714844,2.9024354613784973,5.782391421545439,0.05259984729914846,0.017407169565558434,1042.6588795081825,0.0526243761520631,-0.09604541212320328,0.021169984713196754
10536,-15.73224925994873,-246.207275390625,2.9031212253591927,5.751052656016412,0.053899009757931715,0.016295483335852623,1042.7527654869089,0.054621379818310924,-0.1058393269777298,0.020909294486045837
10537,-15.826778411865234,-246.18505859375,2.9038418767501684,5.711611045514401,0.05423180575736408,0.01694321818649769,1042.8497773489134,0.05666587240642278,-0.115590900182724,0.021555637940764427
10538,-15.912726402282715,-246.16493225097656,2.904507400706579,5.6860621678470675,0.05544128800491488,0.015487909317016602,1042.9379642140384,0.05852045441840802,-0.1252962350845337,0.020977001637220383
10539,-16.00653839111328,-246.14306640625,2.905239770006351,5.6454116303542,0.05519485879312103,0.017002180218696594,1043.034200593403,0.06051957474385919,-0.13495145738124847,0.022099517285823822
10540,-16.096622467041016,-246.1221466064453,2.905954296126819,5.614951572942795,0.05617031326708277,0.01642269268631935,1043.1265940264707,0.06243806577439082,-0.14455270767211914,0.022080067545175552
10541,-16.18855857849121,-246.1008758544922,2.9066938559615343,5.579649323450087,0.05657955740726983,0.016856666654348373,1043.2208701730885,0.06439459579310311,-0.15409612655639648,0.022661568596959114
10542,-16.279491424560547,-246.07989501953125,2.907437676853993,5.547742267842176,0.05734029081346281,0.01676809974014759,1043.314104051925,0.06634975444051724,-0.16357791423797607,0.023045744746923447
10543,-16.370506286621094,-246.05902099609375,2.9081956125002297,5.515502545751628,0.05806046565977718,0.01687687449157238,1043.4073950674956,0.06826079677446442,-0.17299427092075348,0.023207370191812515
10544,-16.460628509521484,-246.0384063720703,2.9089564776236654,5.4853167822632685,0.05869287884070484,0.016801483929157257,1043.49975847894,0.07017663230068318,-0.18234144151210785,0.02361450344324112
10545,-16.547956466674805,-246.01852416992188,2.9097050922060865,5.459171736245118,0.059547732585502056,0.016360174864530563,1043.5892377048488,0.07201579667159419,-0.19161567091941833,0.023598982021212578
10546,-16.63947296142578,-245.99778747558594,2.9104992468431483,5.42594958348946,0.05973372320869652,0.017234334722161293,1043.6829872960104,0.07392524840252805,-0.20081326365470886,0.024332309141755104
10547,-16.73413848876953,-245.97642517089844,2.911332816264343,5.39220992289218,0.06025541880580887,0.017931504175066948,1043.7799432158336,0.07590054802745154,-0.20993052423000336,0.025056608021259308
10548,-16.826147079467773,-245.95574951171875,2.9121605267311397,5.364892744679496,0.061367617029160604,0.017522314563393593,1043.8741584273935,0.07782019642496074,-0.21896381676197052,0.025162281468510628
10549,-16.91675567626953,-245.9355010986328,2.9129895687784813,5.338204226714292,0.06216955750624309,0.01733919233083725,1043.9669158132538,0.07968321515769908,-0.22790952026844025,0.025251736864447594
10550,-17.00516128540039,-245.9158477783203,2.913810088710335,5.315101117280274,0.06286946017052775,0.016991659998893738,1044.0573957767397,0.08148045421135144,-0.2367640733718872,0.02528228610754013
10551,-17.086181640625,-245.8979034423828,2.9145690896210072,5.303422269532672,0.06385671283373706,0.01562016736716032,1044.1403031537793,0.08313166456855739,-0.24552392959594727,0.02488238550722599
10552,-17.167444229125977,-245.8799591064453,2.915332617905533,5.28468864134055,0.06392970917498242,0.01570729911327362,1044.2234474896882,0.08480192477616401,-0.2541855573654175,0.025311686098575592
10553,-17.258609771728516,-245.8599395751953,2.9161917536731927,5.2553320015710385,0.06363577828746614,0.017694298177957535,1044.3167017830617,0.08664510463620426,-0.26274552941322327,0.026544921100139618
10554,-17.347238540649414,-245.84054565429688,2.917040503112601,5.236729846992219,0.06478520822271805,0.017276493832468987,1044.4073471695665,0.08844885783948783,-0.27120041847229004,0.026708537712693214
10555,-17.43617057800293,-245.82118225097656,2.917906030466877,5.215058525732354,0.0655179455258994,0.01740020513534546,1044.4982833421861,0.09024133851876788,-0.2795468270778656,0.02701067179441452
10556,-17.525115966796875,-245.8019256591797,2.918784873626603,5.1953588162417805,0.06624259643850561,0.017466070130467415,1044.5892113625212,0.092003394627792,-0.28778138756752014,0.027210960164666176
10557,-17.621389389038086,-245.78118896484375,2.9197481389928845,5.165420008303331,0.06624884508422269,0.01898864656686783,1044.6876096386789,0.09389202775531363,-0.2959008812904358,0.028221571817994118
10558,-17.710248947143555,-245.76214599609375,2.9206536137635113,5.15581833816028,0.06794288973160878,0.017589261755347252,1044.7784111558271,0.09561853325367362,-0.3039020001888275,0.027756234630942345
10559,-17.80311393737793,-245.74234008789062,2.921611552807613,5.130682906032445,0.06794878491868617,0.018440797924995422,1044.8732868056024,0.09740867599342724,-0.31178155541419983,0.02843244932591915
10560,-17.89637565612793,-245.7225799560547,2.922585204502146,5.112247168807727,0.06862998896875028,0.018589327111840248,1044.9685423216079,0.09915933893702963,-0.319536417722702,0.02858518250286579
10561,-17.988445281982422,-245.70315551757812,2.923557524616134,5.096819155226702,0.06930809601621624,0.01840878836810589,1045.0625638590777,0.10088464676337265,-0.3271634578704834,0.028803467750549316
10562,-18.084476470947266,-245.6830291748047,2.9245831079519236,5.074210192122036,0.06946121374676806,0.01926659792661667,1045.1606050514754,0.10263500287340101,-0.3346596360206604,0.02927878126502037
10563,-18.17099380493164,-245.6649932861328,2.925517877494541,5.078084385931759,0.07117584781593678,0.017385339364409447,1045.248914535817,0.10418829505628148,-0.34202197194099426,0.028604120016098022
10564,-18.250404357910156,-245.6485137939453,2.9263799427393997,5.0798918255126715,0.07183953700041357,0.01594731956720352,1045.3299584512527,0.10559916914599628,-0.3492474853992462,0.028174204751849174
10565,-18.33477783203125,-245.63108825683594,2.927291809096643,5.070668846892589,0.07132952250334712,0.016943950206041336,1045.4160364859872,0.10707677112158208,-0.35633331537246704,0.02880336344242096
10566,-18.420984268188477,-245.6133575439453,2.9282212523170807,5.066376541536892,0.07162887151228436,0.017331086099147797,1045.503997581102,0.10857855831492862,-0.3632766008377075,0.02922464720904827
10567,-18.503040313720703,-245.59657287597656,2.9291128786500393,5.071376211101152,0.07265248962552429,0.016495199874043465,1045.5876857846806,0.10997686309344659,-0.370074599981308,0.028986897319555283
10568,-18.5841064453125,-245.58009338378906,2.9299975807641636,5.072221081569894,0.07299597446725314,0.01628177799284458,1045.6703543751541,0.11131387052873695,-0.37672457098960876,0.02894781157374382
10569,-18.667131423950195,-245.56329345703125,2.9309022565864633,5.072245077459904,0.07310403240780006,0.01666705124080181,1045.754998913869,0.11266433348651189,-0.38322386145591736,0.029285181313753128
10570,-18.752531051635742,-245.54608154296875,2.931835960864645,5.07082268505173,0.07332840568793897,0.017142662778496742,1045.8420503611264,0.11404621506743479,-0.38956984877586365,0.02971865050494671
10571,-18.841800689697266,-245.52818298339844,2.9328178683585575,5.0651965955629095,0.07355858828871886,0.017927946522831917,1045.9330439279463,0.11546342148538606,-0.39576002955436707,0.030178716406226158
10572,-18.92724609375,-245.5111541748047,2.933767285287171,5.073070671340816,0.07473699383664267,0.01715441420674324,1046.020103093725,0.11677965393794727,-0.40179190039634705,0.02993709221482277
10573,-19.008371353149414,-245.4950714111328,2.934675423218888,5.082744500688941,0.07550600270442742,0.016256120055913925,1046.1027618974022,0.11800027845866211,-0.4076630473136902,0.029703177511692047
10574,-19.087711334228516,-245.47943115234375,2.93556332112632,5.093908725141677,0.07592186962444647,0.015858614817261696,1046.1835605683668,0.11915777952422187,-0.41337117552757263,0.029619060456752777
10575,-19.174108505249023,-245.4624786376953,2.936527651757038,5.093297282701817,0.07547726082305861,0.017242971807718277,1046.2715540641377,0.12039716768719155,-0.41891393065452576,0.030276374891400337
10576,-19.25773048400879,-245.44615173339844,2.9374653507768547,5.107732698910686,0.07647376808139739,0.01666826382279396,1046.3567069797864,0.12157250513483336,-0.42428913712501526,0.03019118867814541
10577,-19.343120574951172,-245.4295654296875,2.938427284562591,5.111219545171011,0.07658755609791701,0.016986189410090446,1046.4436353783094,0.12274394276378103,-0.42949461936950684,0.030405975878238678
10578,-19.429468154907227,-245.4128875732422,2.9394025341537784,5.12012799704525,0.07703722988787587,0.01715082861483097,1046.531522983263,0.12389212275868618,-0.43452832102775574,0.03051932528614998
10579,-19.51491928100586,-245.396484375,2.940372723738894,5.1311743359767314,0.07758848818163222,0.016937969252467155,1046.6184834810347,0.1249837566644188,-0.4393882155418396,0.03045492060482502
10580,-19.594545364379883,-245.38124084472656,2.941279796406175,5.1544361140192745,0.0785760296927861,0.0157280582934618,1046.6994972401137,0.12600903889562465,-0.4440723657608032,0.03032821975648403
